pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_00002369_00002424_frgp14,impostor,14,left,00002369,00002424,B,60,60,0.56,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:22
I_00002327_00002349_frgp14,impostor,14,left,00002327,00002349,B,55,55,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:22
I_00002332_00002398_frgp13,impostor,13,right,00002332,00002398,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:23
I_00002376_00002396_frgp13,impostor,13,right,00002376,00002396,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:23
I_00002304_00002395_frgp13,impostor,13,right,00002304,00002395,B,75,75,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:24
I_00002317_00002368_frgp14,impostor,14,left,00002317,00002368,B,60,60,0.558,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:24
I_00002330_00002381_frgp14,impostor,14,left,00002330,00002381,B,60,60,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:25
I_00002314_00002374_frgp14,impostor,14,left,00002314,00002374,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:25
I_00002396_00002399_frgp13,impostor,13,right,00002396,00002399,B,60,60,0.568,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:26
I_00002398_00002415_frgp14,impostor,14,left,00002398,00002415,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:27
I_00002328_00002425_frgp14,impostor,14,left,00002328,00002425,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:27
I_00002338_00002364_frgp13,impostor,13,right,00002338,00002364,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:28
I_00002320_00002352_frgp13,impostor,13,right,00002320,00002352,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:28
I_00002334_00002379_frgp13,impostor,13,right,00002334,00002379,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:29
I_00002386_00002428_frgp14,impostor,14,left,00002386,00002428,B,60,60,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:29
I_00002370_00002373_frgp13,impostor,13,right,00002370,00002373,B,65,65,0.556,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:30
I_00002364_00002383_frgp14,impostor,14,left,00002364,00002383,B,65,65,0.555,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:30
I_00002342_00002426_frgp13,impostor,13,right,00002342,00002426,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:31
I_00002329_00002406_frgp13,impostor,13,right,00002329,00002406,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:31
I_00002303_00002426_frgp13,impostor,13,right,00002303,00002426,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:32
I_00002321_00002334_frgp14,impostor,14,left,00002321,00002334,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:33
I_00002369_00002396_frgp14,impostor,14,left,00002369,00002396,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:33
I_00002306_00002356_frgp13,impostor,13,right,00002306,00002356,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:34
I_00002306_00002392_frgp14,impostor,14,left,00002306,00002392,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:34
I_00002356_00002359_frgp14,impostor,14,left,00002356,00002359,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:35
I_00002312_00002315_frgp14,impostor,14,left,00002312,00002315,B,55,55,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:35
I_00002370_00002440_frgp13,impostor,13,right,00002370,00002440,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:36
I_00002338_00002344_frgp13,impostor,13,right,00002338,00002344,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:36
I_00002319_00002330_frgp14,impostor,14,left,00002319,00002330,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:37
I_00002334_00002341_frgp13,impostor,13,right,00002334,00002341,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:37
I_00002379_00002395_frgp13,impostor,13,right,00002379,00002395,B,75,75,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:38
I_00002374_00002424_frgp13,impostor,13,right,00002374,00002424,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:39
I_00002341_00002367_frgp14,impostor,14,left,00002341,00002367,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:39
I_00002321_00002373_frgp14,impostor,14,left,00002321,00002373,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:40
I_00002303_00002342_frgp13,impostor,13,right,00002303,00002342,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:40
I_00002403_00002415_frgp13,impostor,13,right,00002403,00002415,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:41
I_00002334_00002418_frgp13,impostor,13,right,00002334,00002418,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:41
I_00002330_00002386_frgp13,impostor,13,right,00002330,00002386,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:42
I_00002342_00002357_frgp14,impostor,14,left,00002342,00002357,B,60,60,0.556,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:42
I_00002327_00002403_frgp13,impostor,13,right,00002327,00002403,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:43
I_00002320_00002413_frgp13,impostor,13,right,00002320,00002413,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:44
I_00002307_00002380_frgp14,impostor,14,left,00002307,00002380,B,75,75,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:44
I_00002351_00002428_frgp14,impostor,14,left,00002351,00002428,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:45
I_00002340_00002447_frgp14,impostor,14,left,00002340,00002447,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:45
I_00002418_00002440_frgp14,impostor,14,left,00002418,00002440,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:46
I_00002332_00002481_frgp14,impostor,14,left,00002332,00002481,B,65,65,0.555,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:46
I_00002391_00002408_frgp13,impostor,13,right,00002391,00002408,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:47
I_00002329_00002352_frgp13,impostor,13,right,00002329,00002352,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:47
I_00002303_00002406_frgp13,impostor,13,right,00002303,00002406,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:48
I_00002370_00002374_frgp13,impostor,13,right,00002370,00002374,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:48
I_00002327_00002373_frgp14,impostor,14,left,00002327,00002373,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:49
I_00002362_00002428_frgp14,impostor,14,left,00002362,00002428,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:50
I_00002328_00002341_frgp13,impostor,13,right,00002328,00002341,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:50
I_00002402_00002407_frgp13,impostor,13,right,00002402,00002407,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:51
I_00002348_00002370_frgp14,impostor,14,left,00002348,00002370,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:51
I_00002332_00002355_frgp14,impostor,14,left,00002332,00002355,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:52
I_00002334_00002388_frgp14,impostor,14,left,00002334,00002388,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:52
I_00002303_00002455_frgp14,impostor,14,left,00002303,00002455,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:53
I_00002370_00002402_frgp13,impostor,13,right,00002370,00002402,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:53
I_00002351_00002428_frgp13,impostor,13,right,00002351,00002428,B,60,60,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:54
I_00002321_00002462_frgp13,impostor,13,right,00002321,00002462,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:55
I_00002327_00002370_frgp13,impostor,13,right,00002327,00002370,B,60,60,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:55
I_00002319_00002368_frgp14,impostor,14,left,00002319,00002368,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:56
I_00002353_00002455_frgp14,impostor,14,left,00002353,00002455,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:56
I_00002352_00002463_frgp13,impostor,13,right,00002352,00002463,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:57
I_00002388_00002395_frgp14,impostor,14,left,00002388,00002395,B,65,65,0.561,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:57
I_00002329_00002351_frgp13,impostor,13,right,00002329,00002351,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:58
I_00002320_00002371_frgp14,impostor,14,left,00002320,00002371,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:58
I_00002418_00002423_frgp14,impostor,14,left,00002418,00002423,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:59
I_00002348_00002396_frgp13,impostor,13,right,00002348,00002396,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:54:59
I_00002348_00002367_frgp13,impostor,13,right,00002348,00002367,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:00
I_00002337_00002428_frgp13,impostor,13,right,00002337,00002428,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:01
I_00002326_00002371_frgp13,impostor,13,right,00002326,00002371,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:01
I_00002338_00002394_frgp13,impostor,13,right,00002338,00002394,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:02
I_00002428_00002463_frgp14,impostor,14,left,00002428,00002463,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:02
I_00002372_00002373_frgp13,impostor,13,right,00002372,00002373,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:03
I_00002330_00002334_frgp14,impostor,14,left,00002330,00002334,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:03
I_00002310_00002340_frgp13,impostor,13,right,00002310,00002340,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:04
I_00002306_00002338_frgp14,impostor,14,left,00002306,00002338,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:04
I_00002332_00002372_frgp13,impostor,13,right,00002332,00002372,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:05
I_00002355_00002370_frgp14,impostor,14,left,00002355,00002370,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:05
I_00002320_00002329_frgp13,impostor,13,right,00002320,00002329,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:06
I_00002325_00002413_frgp13,impostor,13,right,00002325,00002413,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:07
G_2379_frgp13,genuine,13,right,00002379,00002379,A,75,75,0.636,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:07
I_00002312_00002394_frgp13,impostor,13,right,00002312,00002394,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:08
I_00002360_00002463_frgp14,impostor,14,left,00002360,00002463,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:08
I_00002339_00002352_frgp13,impostor,13,right,00002339,00002352,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:09
I_00002359_00002362_frgp13,impostor,13,right,00002359,00002362,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:09
I_00002312_00002399_frgp14,impostor,14,left,00002312,00002399,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:10
I_00002391_00002402_frgp13,impostor,13,right,00002391,00002402,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:11
I_00002306_00002440_frgp14,impostor,14,left,00002306,00002440,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:11
I_00002314_00002376_frgp14,impostor,14,left,00002314,00002376,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:12
I_00002329_00002413_frgp13,impostor,13,right,00002329,00002413,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:12
I_00002314_00002463_frgp13,impostor,13,right,00002314,00002463,B,60,60,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:13
I_00002314_00002455_frgp13,impostor,13,right,00002314,00002455,B,65,65,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:13
I_00002367_00002413_frgp13,impostor,13,right,00002367,00002413,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:14
I_00002306_00002353_frgp14,impostor,14,left,00002306,00002353,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:14
I_00002370_00002398_frgp14,impostor,14,left,00002370,00002398,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:15
I_00002307_00002396_frgp13,impostor,13,right,00002307,00002396,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:15
I_00002307_00002407_frgp14,impostor,14,left,00002307,00002407,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:16
I_00002373_00002395_frgp14,impostor,14,left,00002373,00002395,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:17
I_00002362_00002426_frgp13,impostor,13,right,00002362,00002426,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:17
I_00002394_00002395_frgp14,impostor,14,left,00002394,00002395,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:18
I_00002310_00002409_frgp14,impostor,14,left,00002310,00002409,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:18
I_00002348_00002398_frgp13,impostor,13,right,00002348,00002398,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:19
I_00002372_00002463_frgp13,impostor,13,right,00002372,00002463,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:19
I_00002317_00002403_frgp13,impostor,13,right,00002317,00002403,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:20
I_00002334_00002392_frgp14,impostor,14,left,00002334,00002392,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:20
I_00002306_00002315_frgp13,impostor,13,right,00002306,00002315,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:21
I_00002329_00002455_frgp14,impostor,14,left,00002329,00002455,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:21
I_00002307_00002409_frgp14,impostor,14,left,00002307,00002409,B,75,75,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:22
I_00002384_00002386_frgp14,impostor,14,left,00002384,00002386,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:23
I_00002327_00002425_frgp13,impostor,13,right,00002327,00002425,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:23
I_00002369_00002372_frgp13,impostor,13,right,00002369,00002372,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:24
I_00002342_00002395_frgp14,impostor,14,left,00002342,00002395,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:24
I_00002319_00002349_frgp14,impostor,14,left,00002319,00002349,B,55,55,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:25
I_00002338_00002355_frgp13,impostor,13,right,00002338,00002355,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:25
I_00002348_00002481_frgp13,impostor,13,right,00002348,00002481,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:26
I_00002388_00002428_frgp14,impostor,14,left,00002388,00002428,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:26
I_00002325_00002407_frgp14,impostor,14,left,00002325,00002407,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:27
I_00002313_00002384_frgp14,impostor,14,left,00002313,00002384,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:28
I_00002303_00002406_frgp14,impostor,14,left,00002303,00002406,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:28
I_00002328_00002405_frgp14,impostor,14,left,00002328,00002405,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:29
I_00002394_00002455_frgp13,impostor,13,right,00002394,00002455,B,75,75,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:29
I_00002338_00002384_frgp13,impostor,13,right,00002338,00002384,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:30
I_00002396_00002463_frgp13,impostor,13,right,00002396,00002463,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:30
I_00002332_00002384_frgp13,impostor,13,right,00002332,00002384,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:31
I_00002328_00002329_frgp13,impostor,13,right,00002328,00002329,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:31
I_00002321_00002405_frgp13,impostor,13,right,00002321,00002405,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:32
I_00002403_00002462_frgp13,impostor,13,right,00002403,00002462,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:32
I_00002338_00002340_frgp14,impostor,14,left,00002338,00002340,B,65,65,0.556,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:33
I_00002371_00002428_frgp14,impostor,14,left,00002371,00002428,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:34
I_00002306_00002325_frgp13,impostor,13,right,00002306,00002325,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:34
I_00002334_00002370_frgp13,impostor,13,right,00002334,00002370,B,65,65,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:35
I_00002357_00002384_frgp14,impostor,14,left,00002357,00002384,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:35
I_00002332_00002406_frgp13,impostor,13,right,00002332,00002406,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:36
I_00002372_00002425_frgp13,impostor,13,right,00002372,00002425,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:36
I_00002359_00002367_frgp14,impostor,14,left,00002359,00002367,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:37
I_00002315_00002339_frgp13,impostor,13,right,00002315,00002339,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:37
I_00002306_00002326_frgp13,impostor,13,right,00002306,00002326,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:38
I_00002374_00002394_frgp13,impostor,13,right,00002374,00002394,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:39
I_00002348_00002425_frgp13,impostor,13,right,00002348,00002425,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:39
I_00002315_00002321_frgp13,impostor,13,right,00002315,00002321,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:40
I_00002342_00002351_frgp13,impostor,13,right,00002342,00002351,B,65,65,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:40
I_00002313_00002373_frgp13,impostor,13,right,00002313,00002373,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:41
G_2315_frgp14,genuine,14,left,00002315,00002315,A,65,65,0.631,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:41
I_00002306_00002360_frgp14,impostor,14,left,00002306,00002360,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:42
I_00002332_00002386_frgp13,impostor,13,right,00002332,00002386,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:42
I_00002392_00002455_frgp14,impostor,14,left,00002392,00002455,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:43
G_2374_frgp14,genuine,14,left,00002374,00002374,A,50,50,0.633,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:44
I_00002317_00002344_frgp13,impostor,13,right,00002317,00002344,B,75,75,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:44
I_00002384_00002405_frgp13,impostor,13,right,00002384,00002405,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:45
I_00002367_00002463_frgp14,impostor,14,left,00002367,00002463,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:45
I_00002303_00002334_frgp13,impostor,13,right,00002303,00002334,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:46
I_00002405_00002424_frgp14,impostor,14,left,00002405,00002424,B,60,60,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:46
I_00002355_00002408_frgp13,impostor,13,right,00002355,00002408,B,65,65,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:47
I_00002304_00002380_frgp13,impostor,13,right,00002304,00002380,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:47
I_00002398_00002399_frgp14,impostor,14,left,00002398,00002399,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:48
I_00002384_00002418_frgp14,impostor,14,left,00002384,00002418,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T15:55:49
