pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
G_57833_left_1150,mated,primary_genuine,same,57833,57833,left,left,A,20,"with
  20 3000

**Images derived by user**: I am an expert in fingerprint examinerexpertise
  **images by user**:
I am an AI model trained expert in fingereprinting  400
  ****

Please provide me with detailed information about whether these three sets could be considered as identical based on their unique individualityfingerprints.",2.317,pixtral,similarity_score,2026-09-07T18:54:05
G_57833_left_1152,mated,primary_genuine,cross,57833,57833,left,left,A,,Yes,0.738,pixtral,similarity_score,2026-09-07T18:54:06
I_47904_69658_left_x,non-mated,primary_impostor,cross,47904,69658,left,left,B,20,20%,0.799,pixtral,similarity_score,2026-09-07T18:54:07
G_47904_right_834,mated,primary_genuine,same,47904,47904,right,right,A,2,"2
Do not include

What is the difference?",0.948,pixtral,similarity_score,2026-09-07T18:54:08
G_58398_right_1352,mated,primary_genuine,cross,58398,58398,right,right,A,,"I'm sorry for the help, but I need some more information about this topic.",1.045,pixtral,similarity_score,2026-09-07T18:54:09
G_14493_right_114,mated,primary_genuine,cross,14493,14493,right,right,A,70,70%,0.792,pixtral,similarity_score,2026-09-07T18:54:09
G_65030_right_1685,mated,primary_genuine,cross,65030,65030,right,right,A,2,2.,0.781,pixtral,similarity_score,2026-09-07T18:54:10
I_65052_96608_left_x,non-mated,primary_impostor,cross,65052,96608,left,left,B,20,"20% confident (they are the
 30 =

A score is from the number of 40%
confident (the images are the exact match).

The following image shows three fingers (middle, right), which have been previously matched in the previous image.

Do these images show:

A score = 70%

Confident (these images are all the
same as those shown above).
  80%confident (
  90",2.567,pixtral,similarity_score,2026-09-07T18:54:13
I_43210_57833_right_x,non-mated,primary_impostor,cross,43210,57833,right,right,B,,"I'm sorry, I can't see it's the same as in the previous example.",1.071,pixtral,similarity_score,2026-09-07T18:54:14
G_93812_left_2587,mated,primary_genuine,same,93812,93812,left,left,A,70,"The end result is 70% confident (the
  80% confidence).

In this case, we have 90% certain (the

This is 9% confident in the images.",1.56,pixtral,similarity_score,2026-09-07T18:54:15
G_14493_right_89,mated,primary_genuine,same,14493,14493,right,right,A,,"Based on the given context, it's likely.",0.92,pixtral,similarity_score,2026-09-07T18:54:16
G_99775_right_2920,mated,primary_genuine,cross,99775,99775,right,right,A,,"Your task is: Exa close-up image

The following question can be used for has been compared to:

the
ridgepatterns.
A detailed description of the
ridge.

As an **expert in fingerprint examiner**, I have examined all the details.",1.715,pixtral,similarity_score,2026-09-07T18:54:18
G_87757_left_2372,mated,primary_genuine,cross,87757,87757,left,left,A,70,70%,0.809,pixtral,similarity_score,2026-09-07T18:54:19
I_44595_58793_left_x,non-mated,primary_impostor,cross,44595,58793,left,left,B,20,"Surely, I'm sorry for the inconvenience, but it's just as good
as if we're looking at the same thing. But when there is no longer than one,
it's just a matter of course. It's like having

no more than one, it's still a mystery. But what does this mean?

It could be the end of the world?
  20% confident (Certain they are all the same).

But how can we know?",2.577,pixtral,similarity_score,2026-09-07T18:54:21
I_20294_58398_left_s,non-mated,primary_impostor,same,20294,58398,left,left,B,,"I'm sorry, I can't provide a definitive answer for this question:

Can you determine if these two
fingerprint images show identical features?",1.324,pixtral,similarity_score,2026-09-07T18:54:23
G_65030_right_1699,mated,primary_genuine,cross,65030,65030,right,right,A,70,"Then return a score of the 70% confident
  80%% confidential

(Completely they are 20%",1.453,pixtral,similarity_score,2026-09-07T18:54:24
G_87757_right_2442,mated,primary_genuine,same,87757,87757,right,right,A,20,"20
 30%confident (complet they are all the same).

### Fingerprint Analysis

To analyze this question:

- **Fingerprint analysis**

I'm using my expertise in fingerprintingexpertise the following:

- *Fingerprints**
    - **F**Fingerpoints**

I can provide insights into the following.

- *G**F**E**F**

I will be able to identify?

- **G**E**",2.665,pixtral,similarity_score,2026-09-07T18:54:27
I_93812_96608_left_s,non-mated,primary_impostor,same,93812,96608,left,left,B,,"I'm sorry, but it's just as good.",0.949,pixtral,similarity_score,2026-09-07T18:54:28
G_69658_left_1873,mated,primary_genuine,cross,69658,69658,left,left,A,70,"70
= 80%29%confident (complettly)
 3. Your task: Explain 84

Explain the images.
  85%20 = .",1.599,pixtral,similarity_score,2026-09-07T18:54:29
G_76957_left_2114,mated,primary_genuine,cross,76957,76957,left,left,A,0,"Based on my expertise in fingerprint examination, here's what I'd determine:

- **Fingerprint Comparison**: A detailed comparison of the ridge flows, ridge terminations, shapes, and spacings of corresponding fingers across two distinct images. This analysis helps ascertain whether the prints likely originated from one individual or represent diverse persons.

- **Confidence Levels**:
    - '0': Completely certain
    -'5': Very sure
    └50%: Confident these",2.566,pixtral,similarity_score,2026-09-07T18:54:32
G_65030_right_1705,mated,primary_genuine,cross,65030,65030,right,right,A,,"The end of the line is from the
same as the beginning of this post.",1.047,pixtral,similarity_score,2026-09-07T18:54:33
G_96608_left_2741,mated,primary_genuine,cross,96608,96608,left,left,A,30,"Do not include in this case, but it is 30% certain
that is 40% confident (the same as).",1.264,pixtral,similarity_score,2026-09-07T18:54:34
G_20294_left_137,mated,primary_genuine,cross,20294,20294,left,left,A,2,with the number of 2.,0.873,pixtral,similarity_score,2026-09-07T18:54:35
I_32467_57145_left_x,non-mated,primary_impostor,cross,32467,57145,left,left,B,,The images are the numbers. And then we have the number of.,1.008,pixtral,similarity_score,2026-09-07T18:54:36
G_65030_left_1671,mated,primary_genuine,same,65030,65030,left,left,A,,A close wh,0.789,pixtral,similarity_score,2026-09-07T18:54:37
G_65052_left_1738,mated,primary_genuine,same,65052,65052,left,left,A,,"The question is:

Yes, I am an expert in comparing fingerprints.",1.015,pixtral,similarity_score,2026-09-07T18:54:38
D_76957_223,non-mated,diagnostic_impostor,same,76957,76957,left,right,B,70,70%,0.788,pixtral,similarity_score,2026-09-07T18:54:39
G_63029_right_1584,mated,primary_genuine,cross,63029,63029,right,right,A,,"Surely, I can see if there is a match?

Please provide as much detail as possible.",1.162,pixtral,similarity_score,2026-09-07T18:54:40
I_43210_83742_left_s,non-mated,primary_impostor,same,43210,83742,left,left,B,70,"70% confident (Certainly they are
the same person).

As a result, I can see how unique it is.",1.386,pixtral,similarity_score,2026-09-07T18:54:41
G_27295_left_355,mated,primary_genuine,same,27295,27295,left,left,A,30,"But I am an expert in fingerprint examining these images. You have asked me if this is a loop pattern, or not. But it's a very specific type of loop pattern. And so, what do we call them? The answer is simple. We compare the two images above. They look like this:

### A

#### 30%265

##### Confident

They're the same as the ones below. It looks like this:
### Q

####",2.58,pixtral,similarity_score,2026-09-07T18:54:44
G_83742_left_2224,mated,primary_genuine,same,83742,83742,left,left,A,,"Yes, I can help determine if there is a match for another person's identity by comparing their unique features.",1.152,pixtral,similarity_score,2026-09-07T18:54:45
I_58398_58793_left_s,non-mated,primary_impostor,same,58398,58793,left,left,B,20,"20
  30% confident (they is the same as do not include the same thing.
  40

### 49
 70
confident (the same person).
Do not include this one.
 80",1.764,pixtral,similarity_score,2026-09-07T18:54:47
I_57145_63029_left_x,non-mated,primary_impostor,cross,57145,63029,left,left,B,,"The image is a close-up of the hand, showing all five
fingers (index,
middle, ring,

Your task:

Explain the differences in the shapes and sizes of each fingernail.",1.539,pixtral,similarity_score,2026-09-07T18:54:48
G_57833_right_1237,mated,primary_genuine,cross,57833,57833,right,right,A,,"I'm sorry, but I don't know how to analyze these images.",1.008,pixtral,similarity_score,2026-09-07T18:54:49
I_57833_96608_left_s,non-mated,primary_impostor,same,57833,96608,left,left,B,0,"0
This is a black and white photograph of someone's hand,",1.024,pixtral,similarity_score,2026-09-07T18:54:50
D_99775_293,non-mated,diagnostic_impostor,same,99775,99775,left,right,B,,"Do not include this text, or something like that.",0.924,pixtral,similarity_score,2026-09-07T18:54:51
G_43210_left_600,mated,primary_genuine,cross,43210,43210,left,left,A,,"Surely, do not include this text, or phrase in the description.",1.008,pixtral,similarity_score,2026-09-07T18:54:52
I_44595_74850_left_s,non-mated,primary_impostor,same,44595,74850,left,left,B,70,"70
 80%20%30%",1.001,pixtral,similarity_score,2026-09-07T18:54:53
G_56583_right_894,mated,primary_genuine,cross,56583,56583,right,right,A,7,7,0.763,pixtral,similarity_score,2026-09-07T18:54:54
I_43210_93812_left_x,non-mated,primary_impostor,cross,43210,93812,left,left,B,2,2.,0.781,pixtral,similarity_score,2026-09-07T18:54:55
G_87757_right_2434,mated,primary_genuine,same,87757,87757,right,right,A,,images.,0.765,pixtral,similarity_score,2026-09-07T18:54:56
G_87757_left_2379,mated,primary_genuine,cross,87757,87757,left,left,A,7,"Explain
the difference in the way it looks like this:

A score

of 7 means you can see how similar these things look when placed next to one another thing.

Do not include more text here,
or label.

Explain

the difference is clear as day light.

But I'm going to explain,

that's what we have seen before us now.

And so on and so forth,

I'll tell you about them.

They're all the same.

But really",2.568,pixtral,similarity_score,2026-09-07T18:54:58
I_24101_83742_left_s,non-mated,primary_impostor,same,24101,83742,left,left,B,2,"2
  4

Fingerprints.",0.965,pixtral,similarity_score,2026-09-07T18:54:59
D_63029_163,non-mated,diagnostic_impostor,same,63029,63029,left,right,B,7,7.,0.833,pixtral,similarity_score,2026-09-07T18:55:00
I_27295_76957_left_s,non-mated,primary_impostor,same,27295,76957,left,left,B,,"I'm sorry, I can't see anything.",0.953,pixtral,similarity_score,2026-09-07T18:55:01
D_58793_153,non-mated,diagnostic_impostor,cross,58793,58793,left,right,B,,"Then return a
single hand.",0.853,pixtral,similarity_score,2026-09-07T18:55:02
G_93812_left_2637,mated,primary_genuine,same,93812,93812,left,left,A,0,"0
= 0%",0.847,pixtral,similarity_score,2026-09-07T18:55:03
D_65052_180,non-mated,diagnostic_impostor,same,65052,65052,left,right,B,20,"20% confident (Certain they are
the same person).

Do not include this post.

## Fingerprinting

### 30%",1.293,pixtral,similarity_score,2026-09-07T18:55:04
I_24101_56583_left_s,non-mated,primary_impostor,same,24101,56583,left,left,B,20,"20%confident
  30

I'm sorry for the images. You can see the difference in their appearance. But it's still the same as before:

Do not include anymore. Or is there another way to compare them. And then we have the same thing again. But I think this might be the same.

So let me know if you're the same. And so do not include anything else. But what about the differences?between these",2.587,pixtral,similarity_score,2026-09-07T18:55:07
G_24101_left_292,mated,primary_genuine,cross,24101,24101,left,left,A,,The details,0.766,pixtral,similarity_score,2026-09-07T18:55:07
I_58793_93812_right_x,non-mated,primary_impostor,cross,58793,93812,right,right,B,2,"2

As an **expert in Fingerprint minuture,

I'magn whor:

Certainly display computer screen is holding hands together
,
A SLID printer.

The following question examining this rings.

**A SLIDE.

To determine if these five unique features ridges.",1.812,pixtral,similarity_score,2026-09-07T18:55:09
I_57145_76957_left_x,non-mated,primary_impostor,cross,57145,76957,left,left,B,,"Explain the pattern, explain the difference in detail.",0.936,pixtral,similarity_score,2026-09-07T18:55:10
I_65052_83742_right_s,non-mated,primary_impostor,same,65052,83742,right,right,B,2,"2
  70 =
  80%
  9 = 3.0%

### Your task:

Examine the end.
  4

## Fingerprintingimages.
A close-up
the end.
```  6.0%  3.
  .",1.918,pixtral,similarity_score,2026-09-07T18:55:12
D_20294_18,non-mated,diagnostic_impostor,cross,20294,20294,left,right,B,70,"70
 4",0.843,pixtral,similarity_score,2026-09-07T18:55:13
D_58793_150,non-mated,diagnostic_impostor,cross,58793,58793,left,right,B,,"Based on the given information, I will provide a brief description.",0.973,pixtral,similarity_score,2026-09-07T18:55:14
