pair_id,label,category,subject1,subject2,hand1,hand2,device_pair,img1_path,img2_path
I_229_60_13,non-mated,primary_impostor,229,60,13,13,na,datasets/Precise/229_DY_150128-163312_13.jpeg,datasets/Precise/60_DY_150127-131740_13.jpeg
I_071_25_13,non-mated,primary_impostor,071,25,13,13,na,datasets/Precise/071_01-13-F42I_20130806162215_13.jpeg,datasets/Precise/25_DY_150127-095016_13.jpeg
I_123_94_13,non-mated,primary_impostor,123,94,13,13,na,datasets/Precise/123_DY_150128-081319_13.jpeg,datasets/Precise/94_DY_150127-155109_13.jpeg
I_024_280_13,non-mated,primary_impostor,024,280,13,13,na,datasets/Precise/024_01-13-F45AA_20130806145757_13.jpeg,datasets/Precise/280_DY_150129-113639_13.jpeg
G_132_13_10304,mated,primary_genuine,132,132,13,13,na,datasets/Precise/132_DY_150128-090416_13.jpeg,datasets/Precise/132_NM_150128-090150_13.jpeg
I_101_249_13,non-mated,primary_impostor,101,249,13,13,na,datasets/Precise/101_01-13-M55W_20130807120525_13.jpeg,datasets/Precise/249_DY_150129-084813_13.jpeg
G_90_13_15685,mated,primary_genuine,90,90,13,13,na,datasets/Precise/90_WT_150127-153947_13.jpeg,datasets/Precise/90_WT_150127-164010_13.jpeg
I_57_907_13,non-mated,primary_impostor,57,907,13,13,na,datasets/Precise/57_DY_150127-130555_13.jpeg,datasets/Precise/907_DY_150217-113005_13.jpeg
I_094_190_13,non-mated,primary_impostor,094,190,13,13,na,datasets/Precise/094_01-13-M69W_20130806150756_13.jpeg,datasets/Precise/190_150128-150615_13.jpeg
G_53_13_14618,mated,primary_genuine,53,53,13,13,na,datasets/Precise/53_DY_150127-123333_13.jpeg,datasets/Precise/53_WT_150127-123156_13.jpeg
I_206_53_14,non-mated,primary_impostor,206,53,14,14,na,datasets/Precise/206_DY_150128-143148_14.jpeg,datasets/Precise/53_DY_150127-123333_14.jpeg
I_026_174_13,non-mated,primary_impostor,026,174,13,13,na,datasets/Precise/026_01-13-M49AA_20130808155835_13.jpeg,datasets/Precise/174_DY_150128-113600_13.jpeg
I_146_82_14,non-mated,primary_impostor,146,82,14,14,na,datasets/Precise/146_DY_150128-104025_14.jpeg,datasets/Precise/82_DY_150127-144339_14.jpeg
I_230_928_14,non-mated,primary_impostor,230,928,14,14,na,datasets/Precise/230_NM_150128-171048_14.jpeg,datasets/Precise/928_DY_150217-131849_14.jpeg
I_031_089_14,non-mated,primary_impostor,031,089,14,14,na,datasets/Precise/031_01-14-F46H_20130808160846_14.jpeg,datasets/Precise/089_01-14-F59W_20130806181401_14.jpeg
I_267_66_13,non-mated,primary_impostor,267,66,13,13,na,datasets/Precise/267_DY_150129-101750_13.jpeg,datasets/Precise/66_DY_150127-134821_13.jpeg
I_217_22_14,non-mated,primary_impostor,217,22,14,14,na,datasets/Precise/217_DY_150128-170356_14.jpeg,datasets/Precise/22_DY_150127-092550_14.jpeg
I_167_53_13,non-mated,primary_impostor,167,53,13,13,na,datasets/Precise/167_DY_150128-114213_13.jpeg,datasets/Precise/53_DY_150127-123333_13.jpeg
I_157_237_13,non-mated,primary_impostor,157,237,13,13,na,datasets/Precise/157_DY_150128-120244_13.jpeg,datasets/Precise/237_DY_150128-174705_13.jpeg
I_225_99_13,non-mated,primary_impostor,225,99,13,13,na,datasets/Precise/225_DY_150128-164234_13.jpeg,datasets/Precise/99_DY_150127-160953_13.jpeg
I_045_152_13,non-mated,primary_impostor,045,152,13,13,na,datasets/Precise/045_01-13-F58AA_20130808143006_13.jpeg,datasets/Precise/152_DY_150128-104740_13.jpeg
I_279_82_14,non-mated,primary_impostor,279,82,14,14,na,datasets/Precise/279_DY_150129-110811_14.jpeg,datasets/Precise/82_DY_150127-144339_14.jpeg
I_142_924_14,non-mated,primary_impostor,142,924,14,14,na,datasets/Precise/142_DY_150128-093353_14.jpeg,datasets/Precise/924_DY_150217-130128_14.jpeg
I_228_42_13,non-mated,primary_impostor,228,42,13,13,na,datasets/Precise/228_DY_150128-171640_13.jpeg,datasets/Precise/42_DY_150127-112058_13.jpeg
I_31_912_13,non-mated,primary_impostor,31,912,13,13,na,datasets/Precise/31_DY_150127-102731_13.jpeg,datasets/Precise/912_DY_150217-115846_13.jpeg
I_166_922_13,non-mated,primary_impostor,166,922,13,13,na,datasets/Precise/166_DY_150128-114617_13.jpeg,datasets/Precise/922_DY_150217-125004_13.jpeg
I_138_227_14,non-mated,primary_impostor,138,227,14,14,na,datasets/Precise/138_DY_150128-092502_14.jpeg,datasets/Precise/227_DY_150128-165646_14.jpeg
I_106_231_14,non-mated,primary_impostor,106,231,14,14,na,datasets/Precise/106_01-14-M30W_20130808170839_14.jpeg,datasets/Precise/231_DY_150128-172116_14.jpeg
I_173_95_13,non-mated,primary_impostor,173,95,13,13,na,datasets/Precise/173_DY_150128-113145_13.jpeg,datasets/Precise/95_DY_150127-155549_13.jpeg
G_100_13_8197,mated,primary_genuine,100,100,13,13,na,datasets/Precise/100_01-13-M67W_20130807115109_13.jpeg,datasets/Precise/100_08-13-M67W_20130807115556_13.jpeg
I_090_16_13,non-mated,primary_impostor,090,16,13,13,na,datasets/Precise/090_01-13-M26W_20130808115629_13.jpeg,datasets/Precise/16_DY_150127-091336_13.jpeg
G_099_14_8146,mated,primary_genuine,099,099,14,14,na,datasets/Precise/099_01-14-M41AA_20130807165848_14.jpeg,datasets/Precise/099_02-14-M41AA_20130807165941_14.jpeg
G_108_14_9174,mated,primary_genuine,108,108,14,14,na,datasets/Precise/108_07-14-F28AA_20130808175322_14.jpeg,datasets/Precise/108_WT_150127-173334_14.jpeg
I_182_913_13,non-mated,primary_impostor,182,913,13,13,na,datasets/Precise/182_DY_150128-125843_13.jpeg,datasets/Precise/913_DY_150217-120501_13.jpeg
I_67_81_13,non-mated,primary_impostor,67,81,13,13,na,datasets/Precise/67_DY_150127-135813_13.jpeg,datasets/Precise/81_DY_150127-143821_13.jpeg
I_011_190_13,non-mated,primary_impostor,011,190,13,13,na,datasets/Precise/011_01-13-F24A_20130808164113_13.jpeg,datasets/Precise/190_150128-150615_13.jpeg
I_37_83_13,non-mated,primary_impostor,37,83,13,13,na,datasets/Precise/37_DY_150127-110354_13.jpeg,datasets/Precise/83_150127-144642_13.jpeg
I_220_293_14,non-mated,primary_impostor,220,293,14,14,na,datasets/Precise/220_DY_150128-161115_14.jpeg,datasets/Precise/293_DY_150129-132738_14.jpeg
G_290_14_13853,mated,primary_genuine,290,290,14,14,na,datasets/Precise/290_DY_150129-130057_14.jpeg,datasets/Precise/290_WT_150129-125946_14.jpeg
I_063_110_14,non-mated,primary_impostor,063,110,14,14,na,datasets/Precise/063_01-14-F42AA_20130807161615_14.jpeg,datasets/Precise/110_01-14-F27W_20130805161254_14.jpeg
I_066_112_14,non-mated,primary_impostor,066,112,14,14,na,datasets/Precise/066_01-14-F31H_20130807153202_14.jpeg,datasets/Precise/112_DY_150127-170727_14.jpeg
I_213_72_14,non-mated,primary_impostor,213,72,14,14,na,datasets/Precise/213_DY_150128-144946_14.jpeg,datasets/Precise/72_DY_150127-141755_14.jpeg
I_183_54_13,non-mated,primary_impostor,183,54,13,13,na,datasets/Precise/183_DY_150128-133452_13.jpeg,datasets/Precise/54_DY_150127-124955_13.jpeg
I_271_41_14,non-mated,primary_impostor,271,41,14,14,na,datasets/Precise/271_DY_150129-095604_14.jpeg,datasets/Precise/41_DY_150127-113829_14.jpeg
I_045_248_14,non-mated,primary_impostor,045,248,14,14,na,datasets/Precise/045_01-14-F58AA_20130808143014_14.jpeg,datasets/Precise/248_DY_150129-085223_14.jpeg
I_057_184_13,non-mated,primary_impostor,057,184,13,13,na,datasets/Precise/057_01-13-F37H_20130806112021_13.jpeg,datasets/Precise/184_DY_150128-131844_13.jpeg
G_044_14_3496,mated,primary_genuine,044,044,14,14,na,datasets/Precise/044_05-14-M70H_20130806141037_14.jpeg,datasets/Precise/044_07-14-M70H_20130806141223_14.jpeg
I_218_241_14,non-mated,primary_impostor,218,241,14,14,na,datasets/Precise/218_DY_150128-151646_14.jpeg,datasets/Precise/241_DY_150128-175055_14.jpeg
I_043_36_13,non-mated,primary_impostor,043,36,13,13,na,datasets/Precise/043_01-13-F25W_20130807143330_13.jpeg,datasets/Precise/36_DY_150127-110019_13.jpeg
I_101_24_13,non-mated,primary_impostor,101,24,13,13,na,datasets/Precise/101_01-13-M55W_20130807120525_13.jpeg,datasets/Precise/24_DY_150127-095826_13.jpeg
I_038_914_14,non-mated,primary_impostor,038,914,14,14,na,datasets/Precise/038_01-14-F26W_20130807122355_14.jpeg,datasets/Precise/914_DY_150217-120950_14.jpeg
I_90_905_13,non-mated,primary_impostor,90,905,13,13,na,datasets/Precise/90_DY_150127-154109_13.jpeg,datasets/Precise/905_DY_150217-111759_13.jpeg
I_192_65_13,non-mated,primary_impostor,192,65,13,13,na,datasets/Precise/192_DY_150128-152250_13.jpeg,datasets/Precise/65_DY_150127-132433_13.jpeg
I_019_038_14,non-mated,primary_impostor,019,038,14,14,na,datasets/Precise/019_01-14-M55AA_20130806160412_14.jpeg,datasets/Precise/038_01-14-F26W_20130807122355_14.jpeg
I_019_288_13,non-mated,primary_impostor,019,288,13,13,na,datasets/Precise/019_01-13-M55AA_20130806160403_13.jpeg,datasets/Precise/288_DY_150129-130719_13.jpeg
I_081_129_14,non-mated,primary_impostor,081,129,14,14,na,datasets/Precise/081_01-14-F21W_20130807105247_14.jpeg,datasets/Precise/129_DY_150128-082500_14.jpeg
I_78_904_14,non-mated,primary_impostor,78,904,14,14,na,datasets/Precise/78_DY_150127-145504_14.jpeg,datasets/Precise/904_DY_150217-111337_14.jpeg
I_007_231_14,non-mated,primary_impostor,007,231,14,14,na,datasets/Precise/007_01-14-F61AA_20130806095752_14.jpeg,datasets/Precise/231_DY_150128-172116_14.jpeg
I_230_50_14,non-mated,primary_impostor,230,50,14,14,na,datasets/Precise/230_NM_150128-171048_14.jpeg,datasets/Precise/50_DY_150127-122000_14.jpeg
I_122_156_13,non-mated,primary_impostor,122,156,13,13,na,datasets/Precise/122_DY_150127-174728_13.jpeg,datasets/Precise/156_DY_150128-105600_13.jpeg
I_284_56_13,non-mated,primary_impostor,284,56,13,13,na,datasets/Precise/284_DY_150129-112712_13.jpeg,datasets/Precise/56_DY_150127-124218_13.jpeg
I_092_76_14,non-mated,primary_impostor,092,76,14,14,na,datasets/Precise/092_01-14-M70W_20130806142244_14.jpeg,datasets/Precise/76_DY_150127-142250_14.jpeg
G_075_13_6163,mated,primary_genuine,075,075,13,13,na,datasets/Precise/075_08-13-F28AA_20130808092942_13.jpeg,datasets/Precise/075_09-13-F28AA_20130808093039_13.jpeg
I_098_106_14,non-mated,primary_impostor,098,106,14,14,na,datasets/Precise/098_01-14-F45W_20130808155017_14.jpeg,datasets/Precise/106_01-14-M30W_20130808170839_14.jpeg
I_285_40_14,non-mated,primary_impostor,285,40,14,14,na,datasets/Precise/285_DY_150129-114916_14.jpeg,datasets/Precise/40_DY_150127-112933_14.jpeg
I_136_26_14,non-mated,primary_impostor,136,26,14,14,na,datasets/Precise/136_DY_150128-092023_14.jpeg,datasets/Precise/26_DY_150127-100405_14.jpeg
I_119_41_13,non-mated,primary_impostor,119,41,13,13,na,datasets/Precise/119_DY_150127-173053_13.jpeg,datasets/Precise/41_DY_150127-113829_13.jpeg
I_178_36_14,non-mated,primary_impostor,178,36,14,14,na,datasets/Precise/178_DY_150128-121411_14.jpeg,datasets/Precise/36_DY_150127-110019_14.jpeg
I_925_94_13,non-mated,primary_impostor,925,94,13,13,na,datasets/Precise/925_DY_150217-130513_13.jpeg,datasets/Precise/94_DY_150127-155109_13.jpeg
I_066_907_13,non-mated,primary_impostor,066,907,13,13,na,datasets/Precise/066_01-13-F31H_20130807153147_13.jpeg,datasets/Precise/907_DY_150217-113005_13.jpeg
I_031_245_13,non-mated,primary_impostor,031,245,13,13,na,datasets/Precise/031_01-13-F46H_20130808160828_13.jpeg,datasets/Precise/245_DY_150129-083338_13.jpeg
I_164_283_14,non-mated,primary_impostor,164,283,14,14,na,datasets/Precise/164_DY_150128-112317_14.jpeg,datasets/Precise/283_DY_150129-111548_14.jpeg
I_285_292_14,non-mated,primary_impostor,285,292,14,14,na,datasets/Precise/285_DY_150129-114916_14.jpeg,datasets/Precise/292_DY_150129-131338_14.jpeg
I_086_43_14,non-mated,primary_impostor,086,43,14,14,na,datasets/Precise/086_01-14-M23AA_20130807093244_14.jpeg,datasets/Precise/43_DY_150127-104710_14.jpeg
I_045_29_13,non-mated,primary_impostor,045,29,13,13,na,datasets/Precise/045_01-13-F58AA_20130808143006_13.jpeg,datasets/Precise/29_DY_150127-101805_13.jpeg
I_146_284_13,non-mated,primary_impostor,146,284,13,13,na,datasets/Precise/146_DY_150128-104025_13.jpeg,datasets/Precise/284_DY_150129-112712_13.jpeg
I_231_927_13,non-mated,primary_impostor,231,927,13,13,na,datasets/Precise/231_DY_150128-172116_13.jpeg,datasets/Precise/927_DY_150217-131545_13.jpeg
I_259_96_14,non-mated,primary_impostor,259,96,14,14,na,datasets/Precise/259_DY_150129-084408_14.jpeg,datasets/Precise/96_DY_150127-160218_14.jpeg
I_204_58_13,non-mated,primary_impostor,204,58,13,13,na,datasets/Precise/204_DY_150128-145656_13.jpeg,datasets/Precise/58_DY_150127-125630_13.jpeg
I_101_909_13,non-mated,primary_impostor,101,909,13,13,na,datasets/Precise/101_01-13-M55W_20130807120525_13.jpeg,datasets/Precise/909_DY_150217-114026_13.jpeg
I_044_200_14,non-mated,primary_impostor,044,200,14,14,na,datasets/Precise/044_01-14-M70H_20130806140659_14.jpeg,datasets/Precise/200_DY_150128-135126_14.jpeg
I_053_259_13,non-mated,primary_impostor,053,259,13,13,na,datasets/Precise/053_01-13-F50H_20130806152410_13.jpeg,datasets/Precise/259_DY_150129-084408_13.jpeg
I_130_143_14,non-mated,primary_impostor,130,143,14,14,na,datasets/Precise/130_DY_150128-084203_14.jpeg,datasets/Precise/143_DY_150128-093742_14.jpeg
I_054_67_14,non-mated,primary_impostor,054,67,14,14,na,datasets/Precise/054_01-14-M36A_20130806090443_14.jpeg,datasets/Precise/67_DY_150127-135813_14.jpeg
I_026_059_13,non-mated,primary_impostor,026,059,13,13,na,datasets/Precise/026_01-13-M49AA_20130808155835_13.jpeg,datasets/Precise/059_01-13-M29A_20130808111214_13.jpeg
I_086_220_13,non-mated,primary_impostor,086,220,13,13,na,datasets/Precise/086_01-13-M23AA_20130807093238_13.jpeg,datasets/Precise/220_DY_150128-161115_13.jpeg
I_194_911_13,non-mated,primary_impostor,194,911,13,13,na,datasets/Precise/194_DY_150128-133124_13.jpeg,datasets/Precise/911_DY_150217-115348_13.jpeg
I_22_902_14,non-mated,primary_impostor,22,902,14,14,na,datasets/Precise/22_DY_150127-092550_14.jpeg,datasets/Precise/902_DY_150217-110223_14.jpeg
I_052_099_13,non-mated,primary_impostor,052,099,13,13,na,datasets/Precise/052_01-13-M29W_20130807101145_13.jpeg,datasets/Precise/099_01-13-M41AA_20130807165828_13.jpeg
I_018_108_13,non-mated,primary_impostor,018,108,13,13,na,datasets/Precise/018_01-13-F55AA_20130808121905_13.jpeg,datasets/Precise/108_01-13-F28AA_20130808174837_13.jpeg
I_115_249_14,non-mated,primary_impostor,115,249,14,14,na,datasets/Precise/115_DY_150127-174022_14.jpeg,datasets/Precise/249_DY_150129-084813_14.jpeg
I_019_56_13,non-mated,primary_impostor,019,56,13,13,na,datasets/Precise/019_01-13-M55AA_20130806160403_13.jpeg,datasets/Precise/56_DY_150127-124218_13.jpeg
I_109_177_14,non-mated,primary_impostor,109,177,14,14,na,datasets/Precise/109_01-14-F25W_20130805165637_14.jpeg,datasets/Precise/177_DY_150128-122436_14.jpeg
G_223_14_12380,mated,primary_genuine,223,223,14,14,na,datasets/Precise/223_DY_150128-154125_14.jpeg,datasets/Precise/223_NM_150128-163922_14.jpeg
I_143_225_13,non-mated,primary_impostor,143,225,13,13,na,datasets/Precise/143_DY_150128-093742_13.jpeg,datasets/Precise/225_DY_150128-164234_13.jpeg
I_167_24_13,non-mated,primary_impostor,167,24,13,13,na,datasets/Precise/167_DY_150128-114213_13.jpeg,datasets/Precise/24_DY_150127-095826_13.jpeg
I_81_929_13,non-mated,primary_impostor,81,929,13,13,na,datasets/Precise/81_DY_150127-143821_13.jpeg,datasets/Precise/929_DY_150217-132249_13.jpeg
I_127_252_13,non-mated,primary_impostor,127,252,13,13,na,datasets/Precise/127_DY_150128-083313_13.jpeg,datasets/Precise/252_DY_150129-090710_13.jpeg
G_46_13_14409,mated,primary_genuine,46,46,13,13,na,datasets/Precise/46_DY_150127-115039_13.jpeg,datasets/Precise/46_WT_150127-124919_13.jpeg
I_173_921_14,non-mated,primary_impostor,173,921,14,14,na,datasets/Precise/173_DY_150128-113145_14.jpeg,datasets/Precise/921_DY_150217-124708_14.jpeg
I_288_94_13,non-mated,primary_impostor,288,94,13,13,na,datasets/Precise/288_DY_150129-130719_13.jpeg,datasets/Precise/94_DY_150127-155109_13.jpeg
I_007_051_14,non-mated,primary_impostor,007,051,14,14,na,datasets/Precise/007_01-14-F61AA_20130806095752_14.jpeg,datasets/Precise/051_01-14-F34A_20130807095731_14.jpeg
I_4_928_13,non-mated,primary_impostor,4,928,13,13,na,datasets/Precise/4_DY_150127-082757_13.jpeg,datasets/Precise/928_DY_150217-131849_13.jpeg
I_046_048_14,non-mated,primary_impostor,046,048,14,14,na,datasets/Precise/046_01-14-F26W_20130808093815_14.jpeg,datasets/Precise/048_01-14-F47W_20130807113535_14.jpeg
I_242_41_13,non-mated,primary_impostor,242,41,13,13,na,datasets/Precise/242_DY_150129-081334_13.jpeg,datasets/Precise/41_DY_150127-113829_13.jpeg
I_099_27_13,non-mated,primary_impostor,099,27,13,13,na,datasets/Precise/099_01-13-M41AA_20130807165828_13.jpeg,datasets/Precise/27_DY_150127-142737_13.jpeg
G_109_13_9322,mated,primary_genuine,109,109,13,13,na,datasets/Precise/109_DY_150127-175304_13.jpeg,datasets/Precise/109_NM_150127-175003_13.jpeg
I_004_928_13,non-mated,primary_impostor,004,928,13,13,na,datasets/Precise/004_01-13-M70AA_20130808084545_13.jpeg,datasets/Precise/928_DY_150217-131849_13.jpeg
I_024_026_14,non-mated,primary_impostor,024,026,14,14,na,datasets/Precise/024_01-14-F45AA_20130806145804_14.jpeg,datasets/Precise/026_01-14-M49AA_20130808155841_14.jpeg
I_27_36_13,non-mated,primary_impostor,27,36,13,13,na,datasets/Precise/27_DY_150127-142737_13.jpeg,datasets/Precise/36_DY_150127-110019_13.jpeg
I_099_164_13,non-mated,primary_impostor,099,164,13,13,na,datasets/Precise/099_01-13-M41AA_20130807165828_13.jpeg,datasets/Precise/164_DY_150128-112317_13.jpeg
I_11_280_14,non-mated,primary_impostor,11,280,14,14,na,datasets/Precise/11_DY_150127-085828_14.jpeg,datasets/Precise/280_DY_150129-113639_14.jpeg
I_097_185_13,non-mated,primary_impostor,097,185,13,13,na,datasets/Precise/097_01-13-M56W_20130808162253_13.jpeg,datasets/Precise/185_DY_150128-132329_13.jpeg
I_056_43_13,non-mated,primary_impostor,056,43,13,13,na,datasets/Precise/056_01-13-F68AA_20130807164143_13.jpeg,datasets/Precise/43_DY_150127-104710_13.jpeg
I_065_188_13,non-mated,primary_impostor,065,188,13,13,na,datasets/Precise/065_01-13-M42H_20130807090858_13.jpeg,datasets/Precise/188_DY_150128-131014_13.jpeg
I_218_24_14,non-mated,primary_impostor,218,24,14,14,na,datasets/Precise/218_DY_150128-151646_14.jpeg,datasets/Precise/24_DY_150127-095826_14.jpeg
I_005_087_14,non-mated,primary_impostor,005,087,14,14,na,datasets/Precise/005_01-14-M44A_20130807145421_14.jpeg,datasets/Precise/087_01-14-M27AA_20130808091216_14.jpeg
I_023_29_14,non-mated,primary_impostor,023,29,14,14,na,datasets/Precise/023_01-14-F51AA_20130806105818_14.jpeg,datasets/Precise/29_DY_150127-101805_14.jpeg
I_127_58_14,non-mated,primary_impostor,127,58,14,14,na,datasets/Precise/127_DY_150128-083313_14.jpeg,datasets/Precise/58_DY_150127-125630_14.jpeg
I_88_913_13,non-mated,primary_impostor,88,913,13,13,na,datasets/Precise/88_DY_150127-152101_13.jpeg,datasets/Precise/913_DY_150217-120501_13.jpeg
I_022_082_13,non-mated,primary_impostor,022,082,13,13,na,datasets/Precise/022_01-13-M52AA_20130806143542_13.jpeg,datasets/Precise/082_01-13-M39AA_20130808100739_13.jpeg
I_279_914_13,non-mated,primary_impostor,279,914,13,13,na,datasets/Precise/279_DY_150129-110811_13.jpeg,datasets/Precise/914_DY_150217-120950_13.jpeg
I_163_246_14,non-mated,primary_impostor,163,246,14,14,na,datasets/Precise/163_DY_150128-110612_14.jpeg,datasets/Precise/246_DY_150129-083904_14.jpeg
I_050_96_14,non-mated,primary_impostor,050,96,14,14,na,datasets/Precise/050_01-14-M62W_20130808144228_14.jpeg,datasets/Precise/96_DY_150127-160218_14.jpeg
G_220_14_12327,mated,primary_genuine,220,220,14,14,na,datasets/Precise/220_NM_150128-160924_14.jpeg,datasets/Precise/220_NM_150128-170949_14.jpeg
I_119_902_14,non-mated,primary_impostor,119,902,14,14,na,datasets/Precise/119_DY_150127-173053_14.jpeg,datasets/Precise/902_DY_150217-110223_14.jpeg
I_105_9_14,non-mated,primary_impostor,105,9,14,14,na,datasets/Precise/105_01-14-F40AA_20130808173444_14.jpeg,datasets/Precise/9_DY_150127-084006_14.jpeg
I_079_271_14,non-mated,primary_impostor,079,271,14,14,na,datasets/Precise/079_01-14-F44AA_20130806123315_14.jpeg,datasets/Precise/271_DY_150129-095604_14.jpeg
I_102_88_14,non-mated,primary_impostor,102,88,14,14,na,datasets/Precise/102_01-14-M40W_20130807163137_14.jpeg,datasets/Precise/88_DY_150127-152101_14.jpeg
G_102_13_8552,mated,primary_genuine,102,102,13,13,na,datasets/Precise/102_05-13-M40W_20130807163411_13.jpeg,datasets/Precise/102_07-13-M40W_20130807163549_13.jpeg
