pair_id,label,frgp,which_hand,subject1,subject2,img1_path,img2_path,res1,res2,ground_truth
I_2303_2374_frgp13,impostor,13,right,2303,2374,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002374_R_500_slap_13.png,500,500,B
I_2303_2375_frgp13,impostor,13,right,2303,2375,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002375_R_500_slap_13.png,500,500,B
I_2303_2376_frgp13,impostor,13,right,2303,2376,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002376_R_500_slap_13.png,500,500,B
I_2303_2379_frgp13,impostor,13,right,2303,2379,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002379_R_500_slap_13.png,500,500,B
I_2303_2380_frgp13,impostor,13,right,2303,2380,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002380_R_500_slap_13.png,500,500,B
I_2303_2381_frgp13,impostor,13,right,2303,2381,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002381_R_500_slap_13.png,500,500,B
I_2303_2383_frgp13,impostor,13,right,2303,2383,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002383_R_500_slap_13.png,500,500,B
I_2303_2384_frgp13,impostor,13,right,2303,2384,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002384_R_500_slap_13.png,500,500,B
I_2303_2386_frgp13,impostor,13,right,2303,2386,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002386_R_500_slap_13.png,500,500,B
I_2303_2388_frgp13,impostor,13,right,2303,2388,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002388_R_500_slap_13.png,500,500,B
I_2303_2391_frgp13,impostor,13,right,2303,2391,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002391_R_500_slap_13.png,500,500,B
I_2303_2392_frgp13,impostor,13,right,2303,2392,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002392_R_500_slap_13.png,500,500,B
I_2303_2394_frgp13,impostor,13,right,2303,2394,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002394_R_500_slap_13.png,500,500,B
I_2303_2395_frgp13,impostor,13,right,2303,2395,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002395_R_500_slap_13.png,500,500,B
I_2303_2396_frgp13,impostor,13,right,2303,2396,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002396_R_500_slap_13.png,500,500,B
I_2303_2398_frgp13,impostor,13,right,2303,2398,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002398_R_500_slap_13.png,500,500,B
I_2303_2399_frgp13,impostor,13,right,2303,2399,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002399_R_500_slap_13.png,500,500,B
I_2303_2401_frgp13,impostor,13,right,2303,2401,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002401_R_500_slap_13.png,500,500,B
I_2303_2402_frgp13,impostor,13,right,2303,2402,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002402_R_500_slap_13.png,500,500,B
I_2303_2403_frgp13,impostor,13,right,2303,2403,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002403_R_500_slap_13.png,500,500,B
I_2303_2405_frgp13,impostor,13,right,2303,2405,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002405_R_500_slap_13.png,500,500,B
I_2303_2406_frgp13,impostor,13,right,2303,2406,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002406_R_500_slap_13.png,500,500,B
I_2303_2407_frgp13,impostor,13,right,2303,2407,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002407_R_500_slap_13.png,500,500,B
I_2303_2408_frgp13,impostor,13,right,2303,2408,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002408_R_500_slap_13.png,500,500,B
I_2303_2409_frgp13,impostor,13,right,2303,2409,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002409_R_500_slap_13.png,500,500,B
I_2303_2412_frgp13,impostor,13,right,2303,2412,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002412_R_500_slap_13.png,500,500,B
I_2303_2413_frgp13,impostor,13,right,2303,2413,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002413_R_500_slap_13.png,500,500,B
I_2303_2415_frgp13,impostor,13,right,2303,2415,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,500,500,B
I_2303_2418_frgp13,impostor,13,right,2303,2418,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,500,500,B
I_2303_2423_frgp13,impostor,13,right,2303,2423,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,500,500,B
I_2303_2424_frgp13,impostor,13,right,2303,2424,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,500,500,B
I_2303_2425_frgp13,impostor,13,right,2303,2425,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,500,500,B
I_2303_2426_frgp13,impostor,13,right,2303,2426,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,500,500,B
I_2303_2428_frgp13,impostor,13,right,2303,2428,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,500,500,B
I_2303_2440_frgp13,impostor,13,right,2303,2440,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,500,500,B
I_2303_2447_frgp13,impostor,13,right,2303,2447,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,500,500,B
I_2303_2455_frgp13,impostor,13,right,2303,2455,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2303_2462_frgp13,impostor,13,right,2303,2462,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2303_2463_frgp13,impostor,13,right,2303,2463,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2303_2481_frgp13,impostor,13,right,2303,2481,sd302b/images/baseline/R/500/slap/png/00002303_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2304_2306_frgp13,impostor,13,right,2304,2306,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002306_R_500_slap_13.png,500,500,B
I_2304_2307_frgp13,impostor,13,right,2304,2307,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,500,500,B
I_2304_2310_frgp13,impostor,13,right,2304,2310,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,500,500,B
I_2304_2312_frgp13,impostor,13,right,2304,2312,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002312_R_500_slap_13.png,500,500,B
I_2304_2313_frgp13,impostor,13,right,2304,2313,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002313_R_500_slap_13.png,500,500,B
I_2304_2314_frgp13,impostor,13,right,2304,2314,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002314_R_500_slap_13.png,500,500,B
I_2304_2315_frgp13,impostor,13,right,2304,2315,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002315_R_500_slap_13.png,500,500,B
I_2304_2317_frgp13,impostor,13,right,2304,2317,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002317_R_500_slap_13.png,500,500,B
I_2304_2319_frgp13,impostor,13,right,2304,2319,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002319_R_500_slap_13.png,500,500,B
I_2304_2320_frgp13,impostor,13,right,2304,2320,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002320_R_500_slap_13.png,500,500,B
I_2304_2321_frgp13,impostor,13,right,2304,2321,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002321_R_500_slap_13.png,500,500,B
I_2304_2325_frgp13,impostor,13,right,2304,2325,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002325_R_500_slap_13.png,500,500,B
I_2304_2326_frgp13,impostor,13,right,2304,2326,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002326_R_500_slap_13.png,500,500,B
I_2304_2327_frgp13,impostor,13,right,2304,2327,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002327_R_500_slap_13.png,500,500,B
I_2304_2328_frgp13,impostor,13,right,2304,2328,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002328_R_500_slap_13.png,500,500,B
I_2304_2329_frgp13,impostor,13,right,2304,2329,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002329_R_500_slap_13.png,500,500,B
I_2304_2330_frgp13,impostor,13,right,2304,2330,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002330_R_500_slap_13.png,500,500,B
I_2304_2332_frgp13,impostor,13,right,2304,2332,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002332_R_500_slap_13.png,500,500,B
I_2304_2334_frgp13,impostor,13,right,2304,2334,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002334_R_500_slap_13.png,500,500,B
I_2304_2337_frgp13,impostor,13,right,2304,2337,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002337_R_500_slap_13.png,500,500,B
I_2304_2338_frgp13,impostor,13,right,2304,2338,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002338_R_500_slap_13.png,500,500,B
I_2304_2339_frgp13,impostor,13,right,2304,2339,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002339_R_500_slap_13.png,500,500,B
I_2304_2340_frgp13,impostor,13,right,2304,2340,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002340_R_500_slap_13.png,500,500,B
I_2304_2341_frgp13,impostor,13,right,2304,2341,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002341_R_500_slap_13.png,500,500,B
I_2304_2342_frgp13,impostor,13,right,2304,2342,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002342_R_500_slap_13.png,500,500,B
I_2304_2344_frgp13,impostor,13,right,2304,2344,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002344_R_500_slap_13.png,500,500,B
I_2304_2348_frgp13,impostor,13,right,2304,2348,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002348_R_500_slap_13.png,500,500,B
I_2304_2349_frgp13,impostor,13,right,2304,2349,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002349_R_500_slap_13.png,500,500,B
I_2304_2351_frgp13,impostor,13,right,2304,2351,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002351_R_500_slap_13.png,500,500,B
I_2304_2352_frgp13,impostor,13,right,2304,2352,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002352_R_500_slap_13.png,500,500,B
I_2304_2353_frgp13,impostor,13,right,2304,2353,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002353_R_500_slap_13.png,500,500,B
I_2304_2355_frgp13,impostor,13,right,2304,2355,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002355_R_500_slap_13.png,500,500,B
I_2304_2356_frgp13,impostor,13,right,2304,2356,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002356_R_500_slap_13.png,500,500,B
I_2304_2357_frgp13,impostor,13,right,2304,2357,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002357_R_500_slap_13.png,500,500,B
I_2304_2358_frgp13,impostor,13,right,2304,2358,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002358_R_500_slap_13.png,500,500,B
I_2304_2359_frgp13,impostor,13,right,2304,2359,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002359_R_500_slap_13.png,500,500,B
I_2304_2360_frgp13,impostor,13,right,2304,2360,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002360_R_500_slap_13.png,500,500,B
I_2304_2362_frgp13,impostor,13,right,2304,2362,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002362_R_500_slap_13.png,500,500,B
I_2304_2364_frgp13,impostor,13,right,2304,2364,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_13.png,500,500,B
I_2304_2367_frgp13,impostor,13,right,2304,2367,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_13.png,500,500,B
I_2304_2368_frgp13,impostor,13,right,2304,2368,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_13.png,500,500,B
I_2304_2369_frgp13,impostor,13,right,2304,2369,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002369_R_500_slap_13.png,500,500,B
I_2304_2370_frgp13,impostor,13,right,2304,2370,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002370_R_500_slap_13.png,500,500,B
I_2304_2371_frgp13,impostor,13,right,2304,2371,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002371_R_500_slap_13.png,500,500,B
I_2304_2372_frgp13,impostor,13,right,2304,2372,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002372_R_500_slap_13.png,500,500,B
I_2304_2373_frgp13,impostor,13,right,2304,2373,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002373_R_500_slap_13.png,500,500,B
I_2304_2374_frgp13,impostor,13,right,2304,2374,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002374_R_500_slap_13.png,500,500,B
I_2304_2375_frgp13,impostor,13,right,2304,2375,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002375_R_500_slap_13.png,500,500,B
I_2304_2376_frgp13,impostor,13,right,2304,2376,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002376_R_500_slap_13.png,500,500,B
I_2304_2379_frgp13,impostor,13,right,2304,2379,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002379_R_500_slap_13.png,500,500,B
I_2304_2380_frgp13,impostor,13,right,2304,2380,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002380_R_500_slap_13.png,500,500,B
I_2304_2381_frgp13,impostor,13,right,2304,2381,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002381_R_500_slap_13.png,500,500,B
I_2304_2383_frgp13,impostor,13,right,2304,2383,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002383_R_500_slap_13.png,500,500,B
I_2304_2384_frgp13,impostor,13,right,2304,2384,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002384_R_500_slap_13.png,500,500,B
I_2304_2386_frgp13,impostor,13,right,2304,2386,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002386_R_500_slap_13.png,500,500,B
I_2304_2388_frgp13,impostor,13,right,2304,2388,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002388_R_500_slap_13.png,500,500,B
I_2304_2391_frgp13,impostor,13,right,2304,2391,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002391_R_500_slap_13.png,500,500,B
I_2304_2392_frgp13,impostor,13,right,2304,2392,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002392_R_500_slap_13.png,500,500,B
I_2304_2394_frgp13,impostor,13,right,2304,2394,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002394_R_500_slap_13.png,500,500,B
I_2304_2395_frgp13,impostor,13,right,2304,2395,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002395_R_500_slap_13.png,500,500,B
I_2304_2396_frgp13,impostor,13,right,2304,2396,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002396_R_500_slap_13.png,500,500,B
I_2304_2398_frgp13,impostor,13,right,2304,2398,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002398_R_500_slap_13.png,500,500,B
I_2304_2399_frgp13,impostor,13,right,2304,2399,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002399_R_500_slap_13.png,500,500,B
I_2304_2401_frgp13,impostor,13,right,2304,2401,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002401_R_500_slap_13.png,500,500,B
I_2304_2402_frgp13,impostor,13,right,2304,2402,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002402_R_500_slap_13.png,500,500,B
I_2304_2403_frgp13,impostor,13,right,2304,2403,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002403_R_500_slap_13.png,500,500,B
I_2304_2405_frgp13,impostor,13,right,2304,2405,sd302b/images/baseline/R/500/slap/png/00002304_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002405_R_500_slap_13.png,500,500,B
