pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,llm_answer,raw_response,correct,latency_s,model,prompting_setting,timestamp
I_00002396_00002399_frgp13,impostor,13,right,00002396,00002399,B,B,B,True,1.213,claude-opus-4-8,task_description,2026-06-20T22:55:56
I_00002398_00002415_frgp14,impostor,14,left,00002398,00002415,B,A,A,False,1.162,claude-opus-4-8,task_description,2026-06-20T22:55:57
I_00002328_00002425_frgp14,impostor,14,left,00002328,00002425,B,A,A,False,1.171,claude-opus-4-8,task_description,2026-06-20T22:55:59
I_00002338_00002364_frgp13,impostor,13,right,00002338,00002364,B,B,B,True,1.451,claude-opus-4-8,task_description,2026-06-20T22:56:00
I_00002320_00002352_frgp13,impostor,13,right,00002320,00002352,B,B,B,True,1.097,claude-opus-4-8,task_description,2026-06-20T22:56:01
I_00002334_00002379_frgp13,impostor,13,right,00002334,00002379,B,B,B,True,1.262,claude-opus-4-8,task_description,2026-06-20T22:56:02
I_00002386_00002428_frgp14,impostor,14,left,00002386,00002428,B,B,B,True,1.69,claude-opus-4-8,task_description,2026-06-20T22:56:04
I_00002370_00002373_frgp13,impostor,13,right,00002370,00002373,B,A,A,False,1.24,claude-opus-4-8,task_description,2026-06-20T22:56:05
I_00002364_00002383_frgp14,impostor,14,left,00002364,00002383,B,A,A,False,1.094,claude-opus-4-8,task_description,2026-06-20T22:56:06
I_00002342_00002426_frgp13,impostor,13,right,00002342,00002426,B,A,A,False,1.676,claude-opus-4-8,task_description,2026-06-20T22:56:08
I_00002329_00002406_frgp13,impostor,13,right,00002329,00002406,B,A,A,False,2.023,claude-opus-4-8,task_description,2026-06-20T22:56:10
I_00002303_00002426_frgp13,impostor,13,right,00002303,00002426,B,B,B,True,1.639,claude-opus-4-8,task_description,2026-06-20T22:56:12
I_00002321_00002334_frgp14,impostor,14,left,00002321,00002334,B,B,B,True,1.66,claude-opus-4-8,task_description,2026-06-20T22:56:13
I_00002369_00002396_frgp14,impostor,14,left,00002369,00002396,B,A,A,False,1.619,claude-opus-4-8,task_description,2026-06-20T22:56:15
I_00002306_00002356_frgp13,impostor,13,right,00002306,00002356,B,B,B,True,1.35,claude-opus-4-8,task_description,2026-06-20T22:56:16
I_00002306_00002392_frgp14,impostor,14,left,00002306,00002392,B,A,A,False,1.15,claude-opus-4-8,task_description,2026-06-20T22:56:17
I_00002356_00002359_frgp14,impostor,14,left,00002356,00002359,B,B,B,True,1.29,claude-opus-4-8,task_description,2026-06-20T22:56:19
I_00002312_00002315_frgp14,impostor,14,left,00002312,00002315,B,A,A,False,1.362,claude-opus-4-8,task_description,2026-06-20T22:56:20
I_00002370_00002440_frgp13,impostor,13,right,00002370,00002440,B,B,B,True,2.134,claude-opus-4-8,task_description,2026-06-20T22:56:22
I_00002338_00002344_frgp13,impostor,13,right,00002338,00002344,B,A,A,False,1.164,claude-opus-4-8,task_description,2026-06-20T22:56:23
I_00002319_00002330_frgp14,impostor,14,left,00002319,00002330,B,A,A,False,1.434,claude-opus-4-8,task_description,2026-06-20T22:56:25
I_00002334_00002341_frgp13,impostor,13,right,00002334,00002341,B,A,A,False,1.4,claude-opus-4-8,task_description,2026-06-20T22:56:26
I_00002379_00002395_frgp13,impostor,13,right,00002379,00002395,B,A,A,False,1.195,claude-opus-4-8,task_description,2026-06-20T22:56:27
I_00002374_00002424_frgp13,impostor,13,right,00002374,00002424,B,A,A,False,1.425,claude-opus-4-8,task_description,2026-06-20T22:56:29
I_00002341_00002367_frgp14,impostor,14,left,00002341,00002367,B,B,B,True,1.511,claude-opus-4-8,task_description,2026-06-20T22:56:30
I_00002321_00002373_frgp14,impostor,14,left,00002321,00002373,B,A,A,False,1.304,claude-opus-4-8,task_description,2026-06-20T22:56:32
I_00002303_00002342_frgp13,impostor,13,right,00002303,00002342,B,B,B,True,1.123,claude-opus-4-8,task_description,2026-06-20T22:56:33
I_00002403_00002415_frgp13,impostor,13,right,00002403,00002415,B,B,B,True,1.146,claude-opus-4-8,task_description,2026-06-20T22:56:34
I_00002334_00002418_frgp13,impostor,13,right,00002334,00002418,B,A,A,False,1.209,claude-opus-4-8,task_description,2026-06-20T22:56:35
I_00002330_00002386_frgp13,impostor,13,right,00002330,00002386,B,B,B,True,1.17,claude-opus-4-8,task_description,2026-06-20T22:56:36
I_00002342_00002357_frgp14,impostor,14,left,00002342,00002357,B,A,A,False,2.228,claude-opus-4-8,task_description,2026-06-20T22:56:39
I_00002327_00002403_frgp13,impostor,13,right,00002327,00002403,B,B,B,True,1.122,claude-opus-4-8,task_description,2026-06-20T22:56:40
I_00002320_00002413_frgp13,impostor,13,right,00002320,00002413,B,B,B,True,1.16,claude-opus-4-8,task_description,2026-06-20T22:56:41
I_00002307_00002380_frgp14,impostor,14,left,00002307,00002380,B,A,A,False,1.171,claude-opus-4-8,task_description,2026-06-20T22:56:42
I_00002351_00002428_frgp14,impostor,14,left,00002351,00002428,B,B,B,True,1.168,claude-opus-4-8,task_description,2026-06-20T22:56:43
I_00002340_00002447_frgp14,impostor,14,left,00002340,00002447,B,B,B,True,1.143,claude-opus-4-8,task_description,2026-06-20T22:56:44
I_00002418_00002440_frgp14,impostor,14,left,00002418,00002440,B,A,A,False,1.162,claude-opus-4-8,task_description,2026-06-20T22:56:46
I_00002332_00002481_frgp14,impostor,14,left,00002332,00002481,B,A,A,False,5.397,claude-opus-4-8,task_description,2026-06-20T22:56:51
I_00002391_00002408_frgp13,impostor,13,right,00002391,00002408,B,B,B,True,1.091,claude-opus-4-8,task_description,2026-06-20T22:56:52
I_00002329_00002352_frgp13,impostor,13,right,00002329,00002352,B,B,B,True,1.117,claude-opus-4-8,task_description,2026-06-20T22:56:53
I_00002303_00002406_frgp13,impostor,13,right,00002303,00002406,B,B,B,True,1.32,claude-opus-4-8,task_description,2026-06-20T22:56:54
I_00002370_00002374_frgp13,impostor,13,right,00002370,00002374,B,B,B,True,1.416,claude-opus-4-8,task_description,2026-06-20T22:56:56
I_00002327_00002373_frgp14,impostor,14,left,00002327,00002373,B,A,A,False,1.169,claude-opus-4-8,task_description,2026-06-20T22:56:57
I_00002362_00002428_frgp14,impostor,14,left,00002362,00002428,B,B,B,True,1.446,claude-opus-4-8,task_description,2026-06-20T22:56:58
I_00002328_00002341_frgp13,impostor,13,right,00002328,00002341,B,B,B,True,1.134,claude-opus-4-8,task_description,2026-06-20T22:57:00
I_00002402_00002407_frgp13,impostor,13,right,00002402,00002407,B,A,A,False,1.189,claude-opus-4-8,task_description,2026-06-20T22:57:01
I_00002348_00002370_frgp14,impostor,14,left,00002348,00002370,B,B,B,True,1.422,claude-opus-4-8,task_description,2026-06-20T22:57:02
I_00002332_00002355_frgp14,impostor,14,left,00002332,00002355,B,A,A,False,1.106,claude-opus-4-8,task_description,2026-06-20T22:57:03
I_00002334_00002388_frgp14,impostor,14,left,00002334,00002388,B,B,B,True,1.143,claude-opus-4-8,task_description,2026-06-20T22:57:04
I_00002303_00002455_frgp14,impostor,14,left,00002303,00002455,B,B,B,True,1.165,claude-opus-4-8,task_description,2026-06-20T22:57:06
I_00002370_00002402_frgp13,impostor,13,right,00002370,00002402,B,B,B,True,1.186,claude-opus-4-8,task_description,2026-06-20T22:57:07
I_00002351_00002428_frgp13,impostor,13,right,00002351,00002428,B,B,B,True,1.126,claude-opus-4-8,task_description,2026-06-20T22:57:08
I_00002321_00002462_frgp13,impostor,13,right,00002321,00002462,B,B,B,True,1.189,claude-opus-4-8,task_description,2026-06-20T22:57:09
I_00002327_00002370_frgp13,impostor,13,right,00002327,00002370,B,A,A,False,1.762,claude-opus-4-8,task_description,2026-06-20T22:57:11
I_00002319_00002368_frgp14,impostor,14,left,00002319,00002368,B,A,A,False,1.124,claude-opus-4-8,task_description,2026-06-20T22:57:12
I_00002353_00002455_frgp14,impostor,14,left,00002353,00002455,B,A,A,False,1.154,claude-opus-4-8,task_description,2026-06-20T22:57:13
I_00002352_00002463_frgp13,impostor,13,right,00002352,00002463,B,B,B,True,1.623,claude-opus-4-8,task_description,2026-06-20T22:57:15
I_00002388_00002395_frgp14,impostor,14,left,00002388,00002395,B,A,A,False,1.532,claude-opus-4-8,task_description,2026-06-20T22:57:16
I_00002329_00002351_frgp13,impostor,13,right,00002329,00002351,B,B,B,True,1.513,claude-opus-4-8,task_description,2026-06-20T22:57:18
I_00002320_00002371_frgp14,impostor,14,left,00002320,00002371,B,A,A,False,1.17,claude-opus-4-8,task_description,2026-06-20T22:57:19
I_00002418_00002423_frgp14,impostor,14,left,00002418,00002423,B,A,A,False,1.139,claude-opus-4-8,task_description,2026-06-20T22:57:20
I_00002348_00002396_frgp13,impostor,13,right,00002348,00002396,B,B,B,True,1.08,claude-opus-4-8,task_description,2026-06-20T22:57:21
I_00002348_00002367_frgp13,impostor,13,right,00002348,00002367,B,B,B,True,1.233,claude-opus-4-8,task_description,2026-06-20T22:57:22
I_00002337_00002428_frgp13,impostor,13,right,00002337,00002428,B,A,A,False,1.183,claude-opus-4-8,task_description,2026-06-20T22:57:24
I_00002326_00002371_frgp13,impostor,13,right,00002326,00002371,B,B,B,True,1.196,claude-opus-4-8,task_description,2026-06-20T22:57:25
I_00002338_00002394_frgp13,impostor,13,right,00002338,00002394,B,A,A,False,1.546,claude-opus-4-8,task_description,2026-06-20T22:57:26
I_00002428_00002463_frgp14,impostor,14,left,00002428,00002463,B,B,B,True,1.165,claude-opus-4-8,task_description,2026-06-20T22:57:28
I_00002372_00002373_frgp13,impostor,13,right,00002372,00002373,B,A,A,False,5.868,claude-opus-4-8,task_description,2026-06-20T22:57:33
I_00002330_00002334_frgp14,impostor,14,left,00002330,00002334,B,A,A,False,1.204,claude-opus-4-8,task_description,2026-06-20T22:57:35
I_00002310_00002340_frgp13,impostor,13,right,00002310,00002340,B,A,A,False,1.108,claude-opus-4-8,task_description,2026-06-20T22:57:36
I_00002306_00002338_frgp14,impostor,14,left,00002306,00002338,B,A,A,False,1.134,claude-opus-4-8,task_description,2026-06-20T22:57:37
I_00002332_00002372_frgp13,impostor,13,right,00002332,00002372,B,B,B,True,1.139,claude-opus-4-8,task_description,2026-06-20T22:57:38
I_00002355_00002370_frgp14,impostor,14,left,00002355,00002370,B,A,A,False,1.772,claude-opus-4-8,task_description,2026-06-20T22:57:40
I_00002320_00002329_frgp13,impostor,13,right,00002320,00002329,B,A,A,False,1.527,claude-opus-4-8,task_description,2026-06-20T22:57:41
I_00002325_00002413_frgp13,impostor,13,right,00002325,00002413,B,B,B,True,1.093,claude-opus-4-8,task_description,2026-06-20T22:57:42
G_2379_frgp13,genuine,13,right,00002379,00002379,A,A,A,True,1.488,claude-opus-4-8,task_description,2026-06-20T22:57:44
I_00002312_00002394_frgp13,impostor,13,right,00002312,00002394,B,B,B,True,1.376,claude-opus-4-8,task_description,2026-06-20T22:57:45
I_00002360_00002463_frgp14,impostor,14,left,00002360,00002463,B,B,B,True,1.168,claude-opus-4-8,task_description,2026-06-20T22:57:46
I_00002339_00002352_frgp13,impostor,13,right,00002339,00002352,B,A,A,False,1.245,claude-opus-4-8,task_description,2026-06-20T22:57:48
I_00002359_00002362_frgp13,impostor,13,right,00002359,00002362,B,A,A,False,1.375,claude-opus-4-8,task_description,2026-06-20T22:57:49
I_00002312_00002399_frgp14,impostor,14,left,00002312,00002399,B,B,B,True,1.626,claude-opus-4-8,task_description,2026-06-20T22:57:51
I_00002391_00002402_frgp13,impostor,13,right,00002391,00002402,B,B,B,True,1.125,claude-opus-4-8,task_description,2026-06-20T22:57:52
I_00002306_00002440_frgp14,impostor,14,left,00002306,00002440,B,A,A,False,2.119,claude-opus-4-8,task_description,2026-06-20T22:57:54
I_00002314_00002376_frgp14,impostor,14,left,00002314,00002376,B,B,B,True,1.61,claude-opus-4-8,task_description,2026-06-20T22:57:56
I_00002329_00002413_frgp13,impostor,13,right,00002329,00002413,B,A,A,False,1.327,claude-opus-4-8,task_description,2026-06-20T22:57:57
I_00002314_00002463_frgp13,impostor,13,right,00002314,00002463,B,B,B,True,1.206,claude-opus-4-8,task_description,2026-06-20T22:57:58
I_00002314_00002455_frgp13,impostor,13,right,00002314,00002455,B,A,A,False,3.896,claude-opus-4-8,task_description,2026-06-20T22:58:02
I_00002367_00002413_frgp13,impostor,13,right,00002367,00002413,B,B,B,True,1.233,claude-opus-4-8,task_description,2026-06-20T22:58:03
I_00002306_00002353_frgp14,impostor,14,left,00002306,00002353,B,A,A,False,1.174,claude-opus-4-8,task_description,2026-06-20T22:58:04
I_00002370_00002398_frgp14,impostor,14,left,00002370,00002398,B,B,B,True,1.321,claude-opus-4-8,task_description,2026-06-20T22:58:06
I_00002307_00002396_frgp13,impostor,13,right,00002307,00002396,B,B,B,True,1.172,claude-opus-4-8,task_description,2026-06-20T22:58:07
I_00002307_00002407_frgp14,impostor,14,left,00002307,00002407,B,A,A,False,1.383,claude-opus-4-8,task_description,2026-06-20T22:58:08
I_00002373_00002395_frgp14,impostor,14,left,00002373,00002395,B,A,A,False,1.045,claude-opus-4-8,task_description,2026-06-20T22:58:09
I_00002362_00002426_frgp13,impostor,13,right,00002362,00002426,B,A,A,False,1.225,claude-opus-4-8,task_description,2026-06-20T22:58:11
I_00002394_00002395_frgp14,impostor,14,left,00002394,00002395,B,A,A,False,1.1,claude-opus-4-8,task_description,2026-06-20T22:58:12
I_00002310_00002409_frgp14,impostor,14,left,00002310,00002409,B,B,B,True,1.207,claude-opus-4-8,task_description,2026-06-20T22:58:13
I_00002348_00002398_frgp13,impostor,13,right,00002348,00002398,B,B,B,True,1.148,claude-opus-4-8,task_description,2026-06-20T22:58:14
I_00002372_00002463_frgp13,impostor,13,right,00002372,00002463,B,A,A,False,1.491,claude-opus-4-8,task_description,2026-06-20T22:58:15
I_00002317_00002403_frgp13,impostor,13,right,00002317,00002403,B,B,B,True,1.384,claude-opus-4-8,task_description,2026-06-20T22:58:17
I_00002334_00002392_frgp14,impostor,14,left,00002334,00002392,B,A,A,False,1.194,claude-opus-4-8,task_description,2026-06-20T22:58:18
I_00002306_00002315_frgp13,impostor,13,right,00002306,00002315,B,A,A,False,1.321,claude-opus-4-8,task_description,2026-06-20T22:58:19
I_00002329_00002455_frgp14,impostor,14,left,00002329,00002455,B,B,B,True,1.369,claude-opus-4-8,task_description,2026-06-20T22:58:21
I_00002307_00002409_frgp14,impostor,14,left,00002307,00002409,B,A,A,False,3.729,claude-opus-4-8,task_description,2026-06-20T22:58:24
I_00002384_00002386_frgp14,impostor,14,left,00002384,00002386,B,B,B,True,1.268,claude-opus-4-8,task_description,2026-06-20T22:58:26
I_00002327_00002425_frgp13,impostor,13,right,00002327,00002425,B,A,A,False,1.415,claude-opus-4-8,task_description,2026-06-20T22:58:27
I_00002369_00002372_frgp13,impostor,13,right,00002369,00002372,B,B,B,True,1.198,claude-opus-4-8,task_description,2026-06-20T22:58:28
I_00002342_00002395_frgp14,impostor,14,left,00002342,00002395,B,A,A,False,1.169,claude-opus-4-8,task_description,2026-06-20T22:58:30
I_00002319_00002349_frgp14,impostor,14,left,00002319,00002349,B,B,B,True,1.826,claude-opus-4-8,task_description,2026-06-20T22:58:31
I_00002338_00002355_frgp13,impostor,13,right,00002338,00002355,B,A,A,False,1.1,claude-opus-4-8,task_description,2026-06-20T22:58:32
I_00002348_00002481_frgp13,impostor,13,right,00002348,00002481,B,A,A,False,1.115,claude-opus-4-8,task_description,2026-06-20T22:58:34
I_00002388_00002428_frgp14,impostor,14,left,00002388,00002428,B,A,A,False,1.199,claude-opus-4-8,task_description,2026-06-20T22:58:35
I_00002325_00002407_frgp14,impostor,14,left,00002325,00002407,B,B,B,True,1.583,claude-opus-4-8,task_description,2026-06-20T22:58:36
I_00002313_00002384_frgp14,impostor,14,left,00002313,00002384,B,B,B,True,1.281,claude-opus-4-8,task_description,2026-06-20T22:58:38
I_00002303_00002406_frgp14,impostor,14,left,00002303,00002406,B,A,A,False,1.334,claude-opus-4-8,task_description,2026-06-20T22:58:39
I_00002328_00002405_frgp14,impostor,14,left,00002328,00002405,B,B,B,True,1.381,claude-opus-4-8,task_description,2026-06-20T22:58:40
I_00002394_00002455_frgp13,impostor,13,right,00002394,00002455,B,B,B,True,1.453,claude-opus-4-8,task_description,2026-06-20T22:58:42
I_00002338_00002384_frgp13,impostor,13,right,00002338,00002384,B,A,A,False,1.5,claude-opus-4-8,task_description,2026-06-20T22:58:43
I_00002396_00002463_frgp13,impostor,13,right,00002396,00002463,B,A,A,False,1.197,claude-opus-4-8,task_description,2026-06-20T22:58:44
I_00002332_00002384_frgp13,impostor,13,right,00002332,00002384,B,A,A,False,2.393,claude-opus-4-8,task_description,2026-06-20T22:58:47
I_00002328_00002329_frgp13,impostor,13,right,00002328,00002329,B,A,A,False,1.812,claude-opus-4-8,task_description,2026-06-20T22:58:49
I_00002321_00002405_frgp13,impostor,13,right,00002321,00002405,B,A,A,False,1.21,claude-opus-4-8,task_description,2026-06-20T22:58:50
I_00002403_00002462_frgp13,impostor,13,right,00002403,00002462,B,B,B,True,1.255,claude-opus-4-8,task_description,2026-06-20T22:58:51
I_00002338_00002340_frgp14,impostor,14,left,00002338,00002340,B,A,A,False,1.293,claude-opus-4-8,task_description,2026-06-20T22:58:52
I_00002371_00002428_frgp14,impostor,14,left,00002371,00002428,B,A,A,False,1.281,claude-opus-4-8,task_description,2026-06-20T22:58:54
I_00002306_00002325_frgp13,impostor,13,right,00002306,00002325,B,A,A,False,1.463,claude-opus-4-8,task_description,2026-06-20T22:58:55
I_00002334_00002370_frgp13,impostor,13,right,00002334,00002370,B,A,A,False,1.477,claude-opus-4-8,task_description,2026-06-20T22:58:57
I_00002357_00002384_frgp14,impostor,14,left,00002357,00002384,B,A,A,False,1.179,claude-opus-4-8,task_description,2026-06-20T22:58:58
I_00002332_00002406_frgp13,impostor,13,right,00002332,00002406,B,A,A,False,1.117,claude-opus-4-8,task_description,2026-06-20T22:58:59
I_00002372_00002425_frgp13,impostor,13,right,00002372,00002425,B,A,A,False,1.245,claude-opus-4-8,task_description,2026-06-20T22:59:00
I_00002359_00002367_frgp14,impostor,14,left,00002359,00002367,B,A,A,False,1.405,claude-opus-4-8,task_description,2026-06-20T22:59:02
I_00002315_00002339_frgp13,impostor,13,right,00002315,00002339,B,B,B,True,1.136,claude-opus-4-8,task_description,2026-06-20T22:59:03
I_00002306_00002326_frgp13,impostor,13,right,00002306,00002326,B,A,A,False,1.324,claude-opus-4-8,task_description,2026-06-20T22:59:04
I_00002374_00002394_frgp13,impostor,13,right,00002374,00002394,B,A,A,False,1.188,claude-opus-4-8,task_description,2026-06-20T22:59:05
I_00002348_00002425_frgp13,impostor,13,right,00002348,00002425,B,B,B,True,1.28,claude-opus-4-8,task_description,2026-06-20T22:59:07
I_00002315_00002321_frgp13,impostor,13,right,00002315,00002321,B,B,B,True,1.057,claude-opus-4-8,task_description,2026-06-20T22:59:08
I_00002342_00002351_frgp13,impostor,13,right,00002342,00002351,B,B,B,True,1.2,claude-opus-4-8,task_description,2026-06-20T22:59:09
I_00002313_00002373_frgp13,impostor,13,right,00002313,00002373,B,A,A,False,1.251,claude-opus-4-8,task_description,2026-06-20T22:59:10
G_2315_frgp14,genuine,14,left,00002315,00002315,A,A,A,True,1.272,claude-opus-4-8,task_description,2026-06-20T22:59:11
I_00002306_00002360_frgp14,impostor,14,left,00002306,00002360,B,A,A,False,1.237,claude-opus-4-8,task_description,2026-06-20T22:59:13
