pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
D_93812_269,non-mated,diagnostic_impostor,same,93812,93812,left,right,B,65,65,0.381,qwen3vl,similarity_score,2026-08-22T21:57:19
I_74850_83742_right_x,non-mated,primary_impostor,cross,74850,83742,right,right,B,65,65,0.404,qwen3vl,similarity_score,2026-08-22T21:57:19
G_93812_left_2625,mated,primary_genuine,cross,93812,93812,left,left,A,65,65,0.39,qwen3vl,similarity_score,2026-08-22T21:57:19
I_20294_56583_left_x,non-mated,primary_impostor,cross,20294,56583,left,left,B,65,65,0.41,qwen3vl,similarity_score,2026-08-22T21:57:20
I_87757_89171_left_s,non-mated,primary_impostor,same,87757,89171,left,left,B,65,65,0.414,qwen3vl,similarity_score,2026-08-22T21:57:20
D_56583_104,non-mated,diagnostic_impostor,same,56583,56583,left,right,B,65,65,0.384,qwen3vl,similarity_score,2026-08-22T21:57:21
I_44595_76957_left_s,non-mated,primary_impostor,same,44595,76957,left,left,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T21:57:21
I_63029_93812_right_s,non-mated,primary_impostor,same,63029,93812,right,right,B,65,65,0.406,qwen3vl,similarity_score,2026-08-22T21:57:21
I_47904_63029_right_s,non-mated,primary_impostor,same,47904,63029,right,right,B,65,65,0.408,qwen3vl,similarity_score,2026-08-22T21:57:22
I_56583_87757_left_x,non-mated,primary_impostor,cross,56583,87757,left,left,B,65,65,0.401,qwen3vl,similarity_score,2026-08-22T21:57:22
G_76957_right_2173,mated,primary_genuine,cross,76957,76957,right,right,A,65,65,0.385,qwen3vl,similarity_score,2026-08-22T21:57:23
G_87757_right_2424,mated,primary_genuine,same,87757,87757,right,right,A,65,65,0.409,qwen3vl,similarity_score,2026-08-22T21:57:23
D_65052_187,non-mated,diagnostic_impostor,same,65052,65052,left,right,B,65,65,0.406,qwen3vl,similarity_score,2026-08-22T21:57:23
D_47904_94,non-mated,diagnostic_impostor,cross,47904,47904,left,right,B,65,65,0.398,qwen3vl,similarity_score,2026-08-22T21:57:24
D_87757_248,non-mated,diagnostic_impostor,same,87757,87757,left,right,B,65,65,0.384,qwen3vl,similarity_score,2026-08-22T21:57:24
I_27295_44595_left_x,non-mated,primary_impostor,cross,27295,44595,left,left,B,65,65,0.399,qwen3vl,similarity_score,2026-08-22T21:57:25
I_58398_76957_right_s,non-mated,primary_impostor,same,58398,76957,right,right,B,65,65,0.41,qwen3vl,similarity_score,2026-08-22T21:57:25
G_99775_left_2887,mated,primary_genuine,same,99775,99775,left,left,A,65,65,0.38,qwen3vl,similarity_score,2026-08-22T21:57:25
D_27295_47,non-mated,diagnostic_impostor,same,27295,27295,left,right,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T21:57:26
I_74850_87757_left_s,non-mated,primary_impostor,same,74850,87757,left,left,B,65,65,0.414,qwen3vl,similarity_score,2026-08-22T21:57:26
G_24101_left_297,mated,primary_genuine,same,24101,24101,left,left,A,95,95,0.376,qwen3vl,similarity_score,2026-08-22T21:57:27
D_65052_185,non-mated,diagnostic_impostor,cross,65052,65052,left,right,B,65,65,0.394,qwen3vl,similarity_score,2026-08-22T21:57:27
D_69658_198,non-mated,diagnostic_impostor,cross,69658,69658,left,right,B,65,65,0.399,qwen3vl,similarity_score,2026-08-22T21:57:27
D_63029_162,non-mated,diagnostic_impostor,cross,63029,63029,left,right,B,65,65,0.397,qwen3vl,similarity_score,2026-08-22T21:57:28
D_27295_46,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,65,65,0.392,qwen3vl,similarity_score,2026-08-22T21:57:28
I_56583_58793_right_x,non-mated,primary_impostor,cross,56583,58793,right,right,B,65,65,0.399,qwen3vl,similarity_score,2026-08-22T21:57:29
D_63029_159,non-mated,diagnostic_impostor,cross,63029,63029,left,right,B,65,65,0.399,qwen3vl,similarity_score,2026-08-22T21:57:29
G_69658_left_1887,mated,primary_genuine,cross,69658,69658,left,left,A,65,65,0.389,qwen3vl,similarity_score,2026-08-22T21:57:29
I_76957_89171_right_x,non-mated,primary_impostor,cross,76957,89171,right,right,B,65,65,0.398,qwen3vl,similarity_score,2026-08-22T21:57:30
G_83742_left_2214,mated,primary_genuine,same,83742,83742,left,left,A,65,65,0.408,qwen3vl,similarity_score,2026-08-22T21:57:30
D_89171_257,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,65,65,0.391,qwen3vl,similarity_score,2026-08-22T21:57:31
I_83742_87757_right_s,non-mated,primary_impostor,same,83742,87757,right,right,B,85,85,0.411,qwen3vl,similarity_score,2026-08-22T21:57:31
D_57833_126,non-mated,diagnostic_impostor,cross,57833,57833,left,right,B,65,65,0.394,qwen3vl,similarity_score,2026-08-22T21:57:31
I_27295_89171_left_x,non-mated,primary_impostor,cross,27295,89171,left,left,B,65,65,0.403,qwen3vl,similarity_score,2026-08-22T21:57:32
I_47904_57145_right_x,non-mated,primary_impostor,cross,47904,57145,right,right,B,65,65,0.398,qwen3vl,similarity_score,2026-08-22T21:57:32
G_27295_right_373,mated,primary_genuine,same,27295,27295,right,right,A,85,85,0.411,qwen3vl,similarity_score,2026-08-22T21:57:33
D_57145_118,non-mated,diagnostic_impostor,same,57145,57145,left,right,B,65,65,0.381,qwen3vl,similarity_score,2026-08-22T21:57:33
G_47904_right_828,mated,primary_genuine,cross,47904,47904,right,right,A,65,65,0.391,qwen3vl,similarity_score,2026-08-22T21:57:33
I_57833_76957_left_x,non-mated,primary_impostor,cross,57833,76957,left,left,B,65,65,0.394,qwen3vl,similarity_score,2026-08-22T21:57:34
I_57833_69658_left_s,non-mated,primary_impostor,same,57833,69658,left,left,B,65,65,0.409,qwen3vl,similarity_score,2026-08-22T21:57:34
G_63029_right_1565,mated,primary_genuine,cross,63029,63029,right,right,A,65,65,0.397,qwen3vl,similarity_score,2026-08-22T21:57:35
G_89171_left_2498,mated,primary_genuine,same,89171,89171,left,left,A,65,65,0.41,qwen3vl,similarity_score,2026-08-22T21:57:35
G_24101_left_295,mated,primary_genuine,same,24101,24101,left,left,A,100,100,0.401,qwen3vl,similarity_score,2026-08-22T21:57:35
G_43210_left_591,mated,primary_genuine,cross,43210,43210,left,left,A,65,65,0.391,qwen3vl,similarity_score,2026-08-22T21:57:36
G_56583_left_856,mated,primary_genuine,cross,56583,56583,left,left,A,65,65,0.401,qwen3vl,similarity_score,2026-08-22T21:57:36
I_32467_56583_left_s,non-mated,primary_impostor,same,32467,56583,left,left,B,65,65,0.424,qwen3vl,similarity_score,2026-08-22T21:57:37
G_93812_left_2630,mated,primary_genuine,cross,93812,93812,left,left,A,65,65,0.393,qwen3vl,similarity_score,2026-08-22T21:57:37
G_58793_right_1464,mated,primary_genuine,same,58793,58793,right,right,A,85,85,0.386,qwen3vl,similarity_score,2026-08-22T21:57:37
I_69658_96608_right_s,non-mated,primary_impostor,same,69658,96608,right,right,B,65,65,0.415,qwen3vl,similarity_score,2026-08-22T21:57:38
G_47904_left_819,mated,primary_genuine,same,47904,47904,left,left,A,65,65,0.409,qwen3vl,similarity_score,2026-08-22T21:57:38
I_65030_93812_right_x,non-mated,primary_impostor,cross,65030,93812,right,right,B,65,65,0.404,qwen3vl,similarity_score,2026-08-22T21:57:39
G_93812_right_2682,mated,primary_genuine,cross,93812,93812,right,right,A,65,65,0.395,qwen3vl,similarity_score,2026-08-22T21:57:39
G_58398_left_1300,mated,primary_genuine,same,58398,58398,left,left,A,65,65,0.382,qwen3vl,similarity_score,2026-08-22T21:57:39
G_93812_right_2669,mated,primary_genuine,same,93812,93812,right,right,A,85,85,0.404,qwen3vl,similarity_score,2026-08-22T21:57:40
G_96608_left_2736,mated,primary_genuine,cross,96608,96608,left,left,A,65,65,0.398,qwen3vl,similarity_score,2026-08-22T21:57:40
G_20294_left_148,mated,primary_genuine,cross,20294,20294,left,left,A,65,65,0.397,qwen3vl,similarity_score,2026-08-22T21:57:41
I_43210_63029_right_x,non-mated,primary_impostor,cross,43210,63029,right,right,B,65,65,0.402,qwen3vl,similarity_score,2026-08-22T21:57:41
G_65052_left_1761,mated,primary_genuine,cross,65052,65052,left,left,A,65,65,0.39,qwen3vl,similarity_score,2026-08-22T21:57:41
G_58398_left_1270,mated,primary_genuine,same,58398,58398,left,left,A,0,0,0.396,qwen3vl,similarity_score,2026-08-22T21:57:42
G_57145_left_982,mated,primary_genuine,same,57145,57145,left,left,A,65,65,0.41,qwen3vl,similarity_score,2026-08-22T21:57:42
D_74850_208,non-mated,diagnostic_impostor,cross,74850,74850,left,right,B,65,65,0.39,qwen3vl,similarity_score,2026-08-22T21:57:43
I_65052_69658_right_x,non-mated,primary_impostor,cross,65052,69658,right,right,B,65,65,0.401,qwen3vl,similarity_score,2026-08-22T21:57:43
I_27295_43210_left_x,non-mated,primary_impostor,cross,27295,43210,left,left,B,65,65,0.403,qwen3vl,similarity_score,2026-08-22T21:57:43
D_24101_34,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,85,85,0.419,qwen3vl,similarity_score,2026-08-22T21:57:44
G_57833_left_1142,mated,primary_genuine,cross,57833,57833,left,left,A,65,65,0.4,qwen3vl,similarity_score,2026-08-22T21:57:44
G_83742_right_2344,mated,primary_genuine,same,83742,83742,right,right,A,65,65,0.38,qwen3vl,similarity_score,2026-08-22T21:57:45
I_47904_96608_right_x,non-mated,primary_impostor,cross,47904,96608,right,right,B,65,65,0.398,qwen3vl,similarity_score,2026-08-22T21:57:45
D_69658_200,non-mated,diagnostic_impostor,same,69658,69658,left,right,B,65,65,0.385,qwen3vl,similarity_score,2026-08-22T21:57:45
G_56583_left_846,mated,primary_genuine,same,56583,56583,left,left,A,65,65,0.406,qwen3vl,similarity_score,2026-08-22T21:57:46
I_57833_83742_right_x,non-mated,primary_impostor,cross,57833,83742,right,right,B,65,65,0.401,qwen3vl,similarity_score,2026-08-22T21:57:46
G_43210_right_637,mated,primary_genuine,same,43210,43210,right,right,A,100,100,0.433,qwen3vl,similarity_score,2026-08-22T21:57:47
I_43210_69658_right_x,non-mated,primary_impostor,cross,43210,69658,right,right,B,65,65,0.401,qwen3vl,similarity_score,2026-08-22T21:57:47
I_14493_58793_right_x,non-mated,primary_impostor,cross,14493,58793,right,right,B,65,65,0.406,qwen3vl,similarity_score,2026-08-22T21:57:47
I_44595_57833_right_x,non-mated,primary_impostor,cross,44595,57833,right,right,B,65,65,0.4,qwen3vl,similarity_score,2026-08-22T21:57:48
G_24101_left_289,mated,primary_genuine,cross,24101,24101,left,left,A,65,65,0.398,qwen3vl,similarity_score,2026-08-22T21:57:48
I_57145_63029_right_s,non-mated,primary_impostor,same,57145,63029,right,right,B,65,65,0.414,qwen3vl,similarity_score,2026-08-22T21:57:49
I_43210_58398_left_s,non-mated,primary_impostor,same,43210,58398,left,left,B,65,65,0.412,qwen3vl,similarity_score,2026-08-22T21:57:49
D_69658_192,non-mated,diagnostic_impostor,cross,69658,69658,left,right,B,65,65,0.393,qwen3vl,similarity_score,2026-08-22T21:57:49
G_63029_right_1618,mated,primary_genuine,same,63029,63029,right,right,A,85,85,0.387,qwen3vl,similarity_score,2026-08-22T21:57:50
I_57833_76957_right_x,non-mated,primary_impostor,cross,57833,76957,right,right,B,65,65,0.397,qwen3vl,similarity_score,2026-08-22T21:57:50
I_58398_58793_left_x,non-mated,primary_impostor,cross,58398,58793,left,left,B,65,65,0.399,qwen3vl,similarity_score,2026-08-22T21:57:51
D_93812_275,non-mated,diagnostic_impostor,same,93812,93812,left,right,B,65,65,0.398,qwen3vl,similarity_score,2026-08-22T21:57:51
I_20294_65030_right_x,non-mated,primary_impostor,cross,20294,65030,right,right,B,65,65,0.407,qwen3vl,similarity_score,2026-08-22T21:57:51
I_57833_83742_left_s,non-mated,primary_impostor,same,57833,83742,left,left,B,65,65,0.417,qwen3vl,similarity_score,2026-08-22T21:57:52
G_32467_right_512,mated,primary_genuine,cross,32467,32467,right,right,A,65,65,0.397,qwen3vl,similarity_score,2026-08-22T21:57:52
G_93812_right_2673,mated,primary_genuine,cross,93812,93812,right,right,A,65,65,0.398,qwen3vl,similarity_score,2026-08-22T21:57:53
I_56583_69658_right_s,non-mated,primary_impostor,same,56583,69658,right,right,B,85,85,0.415,qwen3vl,similarity_score,2026-08-22T21:57:53
I_20294_69658_left_x,non-mated,primary_impostor,cross,20294,69658,left,left,B,65,65,0.406,qwen3vl,similarity_score,2026-08-22T21:57:53
G_27295_left_338,mated,primary_genuine,cross,27295,27295,left,left,A,0,0,0.386,qwen3vl,similarity_score,2026-08-22T21:57:54
I_58793_87757_left_s,non-mated,primary_impostor,same,58793,87757,left,left,B,65,65,0.417,qwen3vl,similarity_score,2026-08-22T21:57:54
D_99775_298,non-mated,diagnostic_impostor,same,99775,99775,left,right,B,65,65,0.406,qwen3vl,similarity_score,2026-08-22T21:57:55
I_57833_93812_right_x,non-mated,primary_impostor,cross,57833,93812,right,right,B,65,65,0.403,qwen3vl,similarity_score,2026-08-22T21:57:55
I_58398_76957_left_s,non-mated,primary_impostor,same,58398,76957,left,left,B,65,65,0.412,qwen3vl,similarity_score,2026-08-22T21:57:55
D_58398_136,non-mated,diagnostic_impostor,cross,58398,58398,left,right,B,65,65,0.39,qwen3vl,similarity_score,2026-08-22T21:57:56
I_47904_57833_left_x,non-mated,primary_impostor,cross,47904,57833,left,left,B,65,65,0.401,qwen3vl,similarity_score,2026-08-22T21:57:56
G_65052_right_1818,mated,primary_genuine,cross,65052,65052,right,right,A,65,65,0.401,qwen3vl,similarity_score,2026-08-22T21:57:57
I_27295_83742_left_s,non-mated,primary_impostor,same,27295,83742,left,left,B,65,65,0.412,qwen3vl,similarity_score,2026-08-22T21:57:57
G_57833_left_1173,mated,primary_genuine,cross,57833,57833,left,left,A,65,65,0.391,qwen3vl,similarity_score,2026-08-22T21:57:57
G_89171_left_2526,mated,primary_genuine,same,89171,89171,left,left,A,85,85,0.388,qwen3vl,similarity_score,2026-08-22T21:57:58
G_76957_left_2116,mated,primary_genuine,cross,76957,76957,left,left,A,65,65,0.391,qwen3vl,similarity_score,2026-08-22T21:57:58
I_56583_93812_left_x,non-mated,primary_impostor,cross,56583,93812,left,left,B,65,65,0.406,qwen3vl,similarity_score,2026-08-22T21:57:59
I_83742_93812_left_x,non-mated,primary_impostor,cross,83742,93812,left,left,B,65,65,0.406,qwen3vl,similarity_score,2026-08-22T21:57:59
I_14493_47904_right_s,non-mated,primary_impostor,same,14493,47904,right,right,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T21:57:59
G_58793_left_1380,mated,primary_genuine,same,58793,58793,left,left,A,65,65,0.403,qwen3vl,similarity_score,2026-08-22T21:58:00
I_24101_27295_right_s,non-mated,primary_impostor,same,24101,27295,right,right,B,85,85,0.413,qwen3vl,similarity_score,2026-08-22T21:58:00
I_57145_57833_right_x,non-mated,primary_impostor,cross,57145,57833,right,right,B,65,65,0.4,qwen3vl,similarity_score,2026-08-22T21:58:01
G_87757_right_2470,mated,primary_genuine,same,87757,87757,right,right,A,65,65,0.386,qwen3vl,similarity_score,2026-08-22T21:58:01
G_65030_right_1718,mated,primary_genuine,same,65030,65030,right,right,A,85,85,0.38,qwen3vl,similarity_score,2026-08-22T21:58:01
I_69658_87757_right_s,non-mated,primary_impostor,same,69658,87757,right,right,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T21:58:02
I_65052_87757_left_s,non-mated,primary_impostor,same,65052,87757,left,left,B,65,65,0.414,qwen3vl,similarity_score,2026-08-22T21:58:02
G_93812_left_2641,mated,primary_genuine,same,93812,93812,left,left,A,85,85,0.381,qwen3vl,similarity_score,2026-08-22T21:58:03
G_24101_left_294,mated,primary_genuine,cross,24101,24101,left,left,A,65,65,0.401,qwen3vl,similarity_score,2026-08-22T21:58:03
I_58793_74850_left_x,non-mated,primary_impostor,cross,58793,74850,left,left,B,65,65,0.404,qwen3vl,similarity_score,2026-08-22T21:58:03
I_57833_63029_left_x,non-mated,primary_impostor,cross,57833,63029,left,left,B,65,65,0.402,qwen3vl,similarity_score,2026-08-22T21:58:04
I_20294_69658_right_s,non-mated,primary_impostor,same,20294,69658,right,right,B,85,85,0.418,qwen3vl,similarity_score,2026-08-22T21:58:04
G_47904_left_820,mated,primary_genuine,cross,47904,47904,left,left,A,65,65,0.4,qwen3vl,similarity_score,2026-08-22T21:58:05
G_14493_right_91,mated,primary_genuine,cross,14493,14493,right,right,A,65,65,0.401,qwen3vl,similarity_score,2026-08-22T21:58:05
D_76957_227,non-mated,diagnostic_impostor,same,76957,76957,left,right,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T21:58:05
I_27295_76957_left_x,non-mated,primary_impostor,cross,27295,76957,left,left,B,65,65,0.394,qwen3vl,similarity_score,2026-08-22T21:58:06
D_63029_164,non-mated,diagnostic_impostor,same,63029,63029,left,right,B,65,65,0.382,qwen3vl,similarity_score,2026-08-22T21:58:06
I_24101_58398_right_x,non-mated,primary_impostor,cross,24101,58398,right,right,B,65,65,0.397,qwen3vl,similarity_score,2026-08-22T21:58:07
G_24101_right_302,mated,primary_genuine,cross,24101,24101,right,right,A,65,65,0.395,qwen3vl,similarity_score,2026-08-22T21:58:07
G_74850_left_2000,mated,primary_genuine,same,74850,74850,left,left,A,85,85,0.39,qwen3vl,similarity_score,2026-08-22T21:58:07
I_69658_99775_right_s,non-mated,primary_impostor,same,69658,99775,right,right,B,65,65,0.411,qwen3vl,similarity_score,2026-08-22T21:58:08
D_65030_176,non-mated,diagnostic_impostor,cross,65030,65030,left,right,B,65,65,0.402,qwen3vl,similarity_score,2026-08-22T21:58:08
G_58793_right_1475,mated,primary_genuine,same,58793,58793,right,right,A,65,65,0.382,qwen3vl,similarity_score,2026-08-22T21:58:09
G_14493_left_59,mated,primary_genuine,same,14493,14493,left,left,A,65,65,0.383,qwen3vl,similarity_score,2026-08-22T21:58:09
I_27295_89171_right_s,non-mated,primary_impostor,same,27295,89171,right,right,B,65,65,0.419,qwen3vl,similarity_score,2026-08-22T21:58:09
I_44595_65052_left_s,non-mated,primary_impostor,same,44595,65052,left,left,B,65,65,0.414,qwen3vl,similarity_score,2026-08-22T21:58:10
I_58398_63029_left_x,non-mated,primary_impostor,cross,58398,63029,left,left,B,65,65,0.402,qwen3vl,similarity_score,2026-08-22T21:58:10
I_43210_99775_right_x,non-mated,primary_impostor,cross,43210,99775,right,right,B,65,65,0.402,qwen3vl,similarity_score,2026-08-22T21:58:11
D_69658_197,non-mated,diagnostic_impostor,same,69658,69658,left,right,B,65,65,0.382,qwen3vl,similarity_score,2026-08-22T21:58:11
I_76957_99775_right_x,non-mated,primary_impostor,cross,76957,99775,right,right,B,65,65,0.395,qwen3vl,similarity_score,2026-08-22T21:58:11
D_96608_283,non-mated,diagnostic_impostor,same,96608,96608,left,right,B,65,65,0.41,qwen3vl,similarity_score,2026-08-22T21:58:12
G_87757_right_2451,mated,primary_genuine,cross,87757,87757,right,right,A,65,65,0.391,qwen3vl,similarity_score,2026-08-22T21:58:12
I_20294_63029_right_x,non-mated,primary_impostor,cross,20294,63029,right,right,B,65,65,0.403,qwen3vl,similarity_score,2026-08-22T21:58:13
D_74850_207,non-mated,diagnostic_impostor,same,74850,74850,left,right,B,65,65,0.427,qwen3vl,similarity_score,2026-08-22T21:58:13
I_47904_69658_left_s,non-mated,primary_impostor,same,47904,69658,left,left,B,65,65,0.414,qwen3vl,similarity_score,2026-08-22T21:58:13
I_32467_89171_right_x,non-mated,primary_impostor,cross,32467,89171,right,right,B,65,65,0.403,qwen3vl,similarity_score,2026-08-22T21:58:14
G_65030_right_1703,mated,primary_genuine,cross,65030,65030,right,right,A,65,65,0.394,qwen3vl,similarity_score,2026-08-22T21:58:14
G_83742_left_2230,mated,primary_genuine,cross,83742,83742,left,left,A,65,65,0.397,qwen3vl,similarity_score,2026-08-22T21:58:15
I_20294_76957_right_x,non-mated,primary_impostor,cross,20294,76957,right,right,B,65,65,0.406,qwen3vl,similarity_score,2026-08-22T21:58:15
G_57833_right_1225,mated,primary_genuine,cross,57833,57833,right,right,A,65,65,0.4,qwen3vl,similarity_score,2026-08-22T21:58:15
