pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_00002396_00002399_frgp13,impostor,13,right,00002396,00002399,B,35,35,1.348,claude-opus-4-8,similarity_score,2026-06-20T14:44:20
I_00002398_00002415_frgp14,impostor,14,left,00002398,00002415,B,72,72,1.177,claude-opus-4-8,similarity_score,2026-06-20T14:44:21
I_00002328_00002425_frgp14,impostor,14,left,00002328,00002425,B,72,72,4.663,claude-opus-4-8,similarity_score,2026-06-20T14:44:26
I_00002338_00002364_frgp13,impostor,13,right,00002338,00002364,B,50,50,3.322,claude-opus-4-8,similarity_score,2026-06-20T14:44:29
I_00002320_00002352_frgp13,impostor,13,right,00002320,00002352,B,30,30,1.572,claude-opus-4-8,similarity_score,2026-06-20T14:44:31
I_00002334_00002379_frgp13,impostor,13,right,00002334,00002379,B,50,50,1.374,claude-opus-4-8,similarity_score,2026-06-20T14:44:32
I_00002386_00002428_frgp14,impostor,14,left,00002386,00002428,B,33,33,1.174,claude-opus-4-8,similarity_score,2026-06-20T14:44:33
I_00002370_00002373_frgp13,impostor,13,right,00002370,00002373,B,35,35,1.873,claude-opus-4-8,similarity_score,2026-06-20T14:44:35
I_00002364_00002383_frgp14,impostor,14,left,00002364,00002383,B,50,50,1.502,claude-opus-4-8,similarity_score,2026-06-20T14:44:37
I_00002342_00002426_frgp13,impostor,13,right,00002342,00002426,B,50,50,1.732,claude-opus-4-8,similarity_score,2026-06-20T14:44:39
I_00002329_00002406_frgp13,impostor,13,right,00002329,00002406,B,50,50,1.394,claude-opus-4-8,similarity_score,2026-06-20T14:44:40
I_00002303_00002426_frgp13,impostor,13,right,00002303,00002426,B,35,35,1.573,claude-opus-4-8,similarity_score,2026-06-20T14:44:42
I_00002321_00002334_frgp14,impostor,14,left,00002321,00002334,B,40,40,1.555,claude-opus-4-8,similarity_score,2026-06-20T14:44:43
I_00002369_00002396_frgp14,impostor,14,left,00002369,00002396,B,35,35,1.34,claude-opus-4-8,similarity_score,2026-06-20T14:44:44
I_00002306_00002356_frgp13,impostor,13,right,00002306,00002356,B,50,50,1.048,claude-opus-4-8,similarity_score,2026-06-20T14:44:45
I_00002306_00002392_frgp14,impostor,14,left,00002306,00002392,B,50,50,1.263,claude-opus-4-8,similarity_score,2026-06-20T14:44:47
I_00002356_00002359_frgp14,impostor,14,left,00002356,00002359,B,32,32,3.484,claude-opus-4-8,similarity_score,2026-06-20T14:44:50
I_00002312_00002315_frgp14,impostor,14,left,00002312,00002315,B,55,55,1.522,claude-opus-4-8,similarity_score,2026-06-20T14:44:52
I_00002370_00002440_frgp13,impostor,13,right,00002370,00002440,B,30,30,1.123,claude-opus-4-8,similarity_score,2026-06-20T14:44:53
I_00002338_00002344_frgp13,impostor,13,right,00002338,00002344,B,72,72,1.259,claude-opus-4-8,similarity_score,2026-06-20T14:44:54
I_00002319_00002330_frgp14,impostor,14,left,00002319,00002330,B,50,50,1.207,claude-opus-4-8,similarity_score,2026-06-20T14:44:55
I_00002334_00002341_frgp13,impostor,13,right,00002334,00002341,B,35,35,1.143,claude-opus-4-8,similarity_score,2026-06-20T14:44:56
I_00002379_00002395_frgp13,impostor,13,right,00002379,00002395,B,50,50,1.722,claude-opus-4-8,similarity_score,2026-06-20T14:44:58
I_00002374_00002424_frgp13,impostor,13,right,00002374,00002424,B,50,50,1.331,claude-opus-4-8,similarity_score,2026-06-20T14:45:00
I_00002341_00002367_frgp14,impostor,14,left,00002341,00002367,B,30,30,1.137,claude-opus-4-8,similarity_score,2026-06-20T14:45:01
I_00002321_00002373_frgp14,impostor,14,left,00002321,00002373,B,50,50,1.194,claude-opus-4-8,similarity_score,2026-06-20T14:45:02
I_00002303_00002342_frgp13,impostor,13,right,00002303,00002342,B,35,35,1.498,claude-opus-4-8,similarity_score,2026-06-20T14:45:03
I_00002403_00002415_frgp13,impostor,13,right,00002403,00002415,B,30,30,1.248,claude-opus-4-8,similarity_score,2026-06-20T14:45:05
I_00002334_00002418_frgp13,impostor,13,right,00002334,00002418,B,50,50,1.585,claude-opus-4-8,similarity_score,2026-06-20T14:45:06
I_00002330_00002386_frgp13,impostor,13,right,00002330,00002386,B,35,35,1.112,claude-opus-4-8,similarity_score,2026-06-20T14:45:07
I_00002342_00002357_frgp14,impostor,14,left,00002342,00002357,B,50,50,1.321,claude-opus-4-8,similarity_score,2026-06-20T14:45:09
I_00002327_00002403_frgp13,impostor,13,right,00002327,00002403,B,35,35,1.366,claude-opus-4-8,similarity_score,2026-06-20T14:45:10
I_00002320_00002413_frgp13,impostor,13,right,00002320,00002413,B,35,35,1.201,claude-opus-4-8,similarity_score,2026-06-20T14:45:11
I_00002307_00002380_frgp14,impostor,14,left,00002307,00002380,B,62,62,1.171,claude-opus-4-8,similarity_score,2026-06-20T14:45:12
I_00002351_00002428_frgp14,impostor,14,left,00002351,00002428,B,32,32,1.199,claude-opus-4-8,similarity_score,2026-06-20T14:45:14
I_00002340_00002447_frgp14,impostor,14,left,00002340,00002447,B,34,34,33.289,claude-opus-4-8,similarity_score,2026-06-20T14:45:47
I_00002418_00002440_frgp14,impostor,14,left,00002418,00002440,B,35,35,1.253,claude-opus-4-8,similarity_score,2026-06-20T14:45:48
I_00002332_00002481_frgp14,impostor,14,left,00002332,00002481,B,55,55,1.353,claude-opus-4-8,similarity_score,2026-06-20T14:45:49
I_00002391_00002408_frgp13,impostor,13,right,00002391,00002408,B,50,50,1.413,claude-opus-4-8,similarity_score,2026-06-20T14:45:51
I_00002329_00002352_frgp13,impostor,13,right,00002329,00002352,B,32,32,1.221,claude-opus-4-8,similarity_score,2026-06-20T14:45:52
I_00002303_00002406_frgp13,impostor,13,right,00002303,00002406,B,53,53,1.441,claude-opus-4-8,similarity_score,2026-06-20T14:45:54
I_00002370_00002374_frgp13,impostor,13,right,00002370,00002374,B,50,50,1.283,claude-opus-4-8,similarity_score,2026-06-20T14:45:55
I_00002327_00002373_frgp14,impostor,14,left,00002327,00002373,B,35,35,1.407,claude-opus-4-8,similarity_score,2026-06-20T14:45:56
I_00002362_00002428_frgp14,impostor,14,left,00002362,00002428,B,50,50,1.403,claude-opus-4-8,similarity_score,2026-06-20T14:45:58
I_00002328_00002341_frgp13,impostor,13,right,00002328,00002341,B,85,85,1.355,claude-opus-4-8,similarity_score,2026-06-20T14:45:59
I_00002402_00002407_frgp13,impostor,13,right,00002402,00002407,B,78,78,2.164,claude-opus-4-8,similarity_score,2026-06-20T14:46:01
I_00002348_00002370_frgp14,impostor,14,left,00002348,00002370,B,35,35,1.368,claude-opus-4-8,similarity_score,2026-06-20T14:46:02
I_00002332_00002355_frgp14,impostor,14,left,00002332,00002355,B,50,50,1.164,claude-opus-4-8,similarity_score,2026-06-20T14:46:04
I_00002334_00002388_frgp14,impostor,14,left,00002334,00002388,B,35,35,1.187,claude-opus-4-8,similarity_score,2026-06-20T14:46:05
I_00002303_00002455_frgp14,impostor,14,left,00002303,00002455,B,35,35,1.389,claude-opus-4-8,similarity_score,2026-06-20T14:46:06
I_00002370_00002402_frgp13,impostor,13,right,00002370,00002402,B,30,30,1.602,claude-opus-4-8,similarity_score,2026-06-20T14:46:08
I_00002351_00002428_frgp13,impostor,13,right,00002351,00002428,B,50,50,1.669,claude-opus-4-8,similarity_score,2026-06-20T14:46:09
I_00002321_00002462_frgp13,impostor,13,right,00002321,00002462,B,50,50,1.315,claude-opus-4-8,similarity_score,2026-06-20T14:46:11
I_00002327_00002370_frgp13,impostor,13,right,00002327,00002370,B,50,50,1.375,claude-opus-4-8,similarity_score,2026-06-20T14:46:12
I_00002319_00002368_frgp14,impostor,14,left,00002319,00002368,B,50,50,1.805,claude-opus-4-8,similarity_score,2026-06-20T14:46:14
I_00002353_00002455_frgp14,impostor,14,left,00002353,00002455,B,50,50,1.408,claude-opus-4-8,similarity_score,2026-06-20T14:46:15
I_00002352_00002463_frgp13,impostor,13,right,00002352,00002463,B,35,35,1.364,claude-opus-4-8,similarity_score,2026-06-20T14:46:17
I_00002388_00002395_frgp14,impostor,14,left,00002388,00002395,B,78,78,1.628,claude-opus-4-8,similarity_score,2026-06-20T14:46:18
I_00002329_00002351_frgp13,impostor,13,right,00002329,00002351,B,49,49,1.27,claude-opus-4-8,similarity_score,2026-06-20T14:46:20
I_00002320_00002371_frgp14,impostor,14,left,00002320,00002371,B,52,52,1.613,claude-opus-4-8,similarity_score,2026-06-20T14:46:21
I_00002418_00002423_frgp14,impostor,14,left,00002418,00002423,B,48,48,1.759,claude-opus-4-8,similarity_score,2026-06-20T14:46:23
I_00002348_00002396_frgp13,impostor,13,right,00002348,00002396,B,63,63,1.296,claude-opus-4-8,similarity_score,2026-06-20T14:46:24
I_00002348_00002367_frgp13,impostor,13,right,00002348,00002367,B,35,35,2.73,claude-opus-4-8,similarity_score,2026-06-20T14:46:27
I_00002337_00002428_frgp13,impostor,13,right,00002337,00002428,B,62,62,1.356,claude-opus-4-8,similarity_score,2026-06-20T14:46:28
I_00002326_00002371_frgp13,impostor,13,right,00002326,00002371,B,35,35,1.202,claude-opus-4-8,similarity_score,2026-06-20T14:46:30
I_00002338_00002394_frgp13,impostor,13,right,00002338,00002394,B,50,50,1.313,claude-opus-4-8,similarity_score,2026-06-20T14:46:31
I_00002428_00002463_frgp14,impostor,14,left,00002428,00002463,B,45,45,1.412,claude-opus-4-8,similarity_score,2026-06-20T14:46:32
I_00002372_00002373_frgp13,impostor,13,right,00002372,00002373,B,50,50,31.503,claude-opus-4-8,similarity_score,2026-06-20T14:47:04
I_00002330_00002334_frgp14,impostor,14,left,00002330,00002334,B,85,85,1.263,claude-opus-4-8,similarity_score,2026-06-20T14:47:05
I_00002310_00002340_frgp13,impostor,13,right,00002310,00002340,B,52,52,1.944,claude-opus-4-8,similarity_score,2026-06-20T14:47:07
I_00002306_00002338_frgp14,impostor,14,left,00002306,00002338,B,72,72,1.433,claude-opus-4-8,similarity_score,2026-06-20T14:47:08
I_00002332_00002372_frgp13,impostor,13,right,00002332,00002372,B,50,50,1.539,claude-opus-4-8,similarity_score,2026-06-20T14:47:10
I_00002355_00002370_frgp14,impostor,14,left,00002355,00002370,B,50,50,1.542,claude-opus-4-8,similarity_score,2026-06-20T14:47:12
I_00002320_00002329_frgp13,impostor,13,right,00002320,00002329,B,30,30,1.487,claude-opus-4-8,similarity_score,2026-06-20T14:47:13
I_00002325_00002413_frgp13,impostor,13,right,00002325,00002413,B,50,50,1.309,claude-opus-4-8,similarity_score,2026-06-20T14:47:14
G_2379_frgp13,genuine,13,right,00002379,00002379,A,100,100,1.241,claude-opus-4-8,similarity_score,2026-06-20T14:47:16
I_00002312_00002394_frgp13,impostor,13,right,00002312,00002394,B,50,50,1.743,claude-opus-4-8,similarity_score,2026-06-20T14:47:17
I_00002360_00002463_frgp14,impostor,14,left,00002360,00002463,B,50,50,1.134,claude-opus-4-8,similarity_score,2026-06-20T14:47:18
I_00002339_00002352_frgp13,impostor,13,right,00002339,00002352,B,62,62,1.529,claude-opus-4-8,similarity_score,2026-06-20T14:47:20
I_00002359_00002362_frgp13,impostor,13,right,00002359,00002362,B,50,50,1.301,claude-opus-4-8,similarity_score,2026-06-20T14:47:21
I_00002312_00002399_frgp14,impostor,14,left,00002312,00002399,B,35,35,1.157,claude-opus-4-8,similarity_score,2026-06-20T14:47:22
I_00002391_00002402_frgp13,impostor,13,right,00002391,00002402,B,50,50,1.171,claude-opus-4-8,similarity_score,2026-06-20T14:47:24
I_00002306_00002440_frgp14,impostor,14,left,00002306,00002440,B,62,62,1.277,claude-opus-4-8,similarity_score,2026-06-20T14:47:25
I_00002314_00002376_frgp14,impostor,14,left,00002314,00002376,B,32,32,7.566,claude-opus-4-8,similarity_score,2026-06-20T14:47:32
I_00002329_00002413_frgp13,impostor,13,right,00002329,00002413,B,35,35,1.463,claude-opus-4-8,similarity_score,2026-06-20T14:47:34
I_00002314_00002463_frgp13,impostor,13,right,00002314,00002463,B,35,35,1.414,claude-opus-4-8,similarity_score,2026-06-20T14:47:35
I_00002314_00002455_frgp13,impostor,13,right,00002314,00002455,B,30,30,1.671,claude-opus-4-8,similarity_score,2026-06-20T14:47:37
I_00002367_00002413_frgp13,impostor,13,right,00002367,00002413,B,25,25,1.535,claude-opus-4-8,similarity_score,2026-06-20T14:47:39
I_00002306_00002353_frgp14,impostor,14,left,00002306,00002353,B,35,35,2.627,claude-opus-4-8,similarity_score,2026-06-20T14:47:41
I_00002370_00002398_frgp14,impostor,14,left,00002370,00002398,B,50,50,1.659,claude-opus-4-8,similarity_score,2026-06-20T14:47:43
I_00002307_00002396_frgp13,impostor,13,right,00002307,00002396,B,62,62,1.552,claude-opus-4-8,similarity_score,2026-06-20T14:47:44
I_00002307_00002407_frgp14,impostor,14,left,00002307,00002407,B,78,78,1.363,claude-opus-4-8,similarity_score,2026-06-20T14:47:46
I_00002373_00002395_frgp14,impostor,14,left,00002373,00002395,B,30,30,1.193,claude-opus-4-8,similarity_score,2026-06-20T14:47:47
I_00002362_00002426_frgp13,impostor,13,right,00002362,00002426,B,50,50,1.202,claude-opus-4-8,similarity_score,2026-06-20T14:47:48
I_00002394_00002395_frgp14,impostor,14,left,00002394,00002395,B,72,72,1.675,claude-opus-4-8,similarity_score,2026-06-20T14:47:50
I_00002310_00002409_frgp14,impostor,14,left,00002310,00002409,B,50,50,1.179,claude-opus-4-8,similarity_score,2026-06-20T14:47:51
I_00002348_00002398_frgp13,impostor,13,right,00002348,00002398,B,55,55,1.552,claude-opus-4-8,similarity_score,2026-06-20T14:47:53
I_00002372_00002463_frgp13,impostor,13,right,00002372,00002463,B,50,50,1.171,claude-opus-4-8,similarity_score,2026-06-20T14:47:54
I_00002317_00002403_frgp13,impostor,13,right,00002317,00002403,B,30,30,1.251,claude-opus-4-8,similarity_score,2026-06-20T14:47:55
I_00002334_00002392_frgp14,impostor,14,left,00002334,00002392,B,35,35,1.271,claude-opus-4-8,similarity_score,2026-06-20T14:47:56
I_00002306_00002315_frgp13,impostor,13,right,00002306,00002315,B,50,50,1.61,claude-opus-4-8,similarity_score,2026-06-20T14:47:58
I_00002329_00002455_frgp14,impostor,14,left,00002329,00002455,B,35,35,1.172,claude-opus-4-8,similarity_score,2026-06-20T14:47:59
I_00002307_00002409_frgp14,impostor,14,left,00002307,00002409,B,72,72,1.191,claude-opus-4-8,similarity_score,2026-06-20T14:48:00
I_00002384_00002386_frgp14,impostor,14,left,00002384,00002386,B,50,50,2.0,claude-opus-4-8,similarity_score,2026-06-20T14:48:02
I_00002327_00002425_frgp13,impostor,13,right,00002327,00002425,B,50,50,4.984,claude-opus-4-8,similarity_score,2026-06-20T14:48:07
I_00002369_00002372_frgp13,impostor,13,right,00002369,00002372,B,50,50,1.276,claude-opus-4-8,similarity_score,2026-06-20T14:48:08
I_00002342_00002395_frgp14,impostor,14,left,00002342,00002395,B,35,35,1.42,claude-opus-4-8,similarity_score,2026-06-20T14:48:10
I_00002319_00002349_frgp14,impostor,14,left,00002319,00002349,B,50,50,1.105,claude-opus-4-8,similarity_score,2026-06-20T14:48:11
I_00002338_00002355_frgp13,impostor,13,right,00002338,00002355,B,50,50,1.397,claude-opus-4-8,similarity_score,2026-06-20T14:48:12
I_00002348_00002481_frgp13,impostor,13,right,00002348,00002481,B,62,62,1.268,claude-opus-4-8,similarity_score,2026-06-20T14:48:14
I_00002388_00002428_frgp14,impostor,14,left,00002388,00002428,B,35,35,1.421,claude-opus-4-8,similarity_score,2026-06-20T14:48:15
I_00002325_00002407_frgp14,impostor,14,left,00002325,00002407,B,50,50,1.156,claude-opus-4-8,similarity_score,2026-06-20T14:48:16
I_00002313_00002384_frgp14,impostor,14,left,00002313,00002384,B,50,50,1.651,claude-opus-4-8,similarity_score,2026-06-20T14:48:18
I_00002303_00002406_frgp14,impostor,14,left,00002303,00002406,B,42,42,1.658,claude-opus-4-8,similarity_score,2026-06-20T14:48:20
I_00002328_00002405_frgp14,impostor,14,left,00002328,00002405,B,40,40,1.325,claude-opus-4-8,similarity_score,2026-06-20T14:48:21
I_00002394_00002455_frgp13,impostor,13,right,00002394,00002455,B,42,42,1.14,claude-opus-4-8,similarity_score,2026-06-20T14:48:22
I_00002338_00002384_frgp13,impostor,13,right,00002338,00002384,B,50,50,1.474,claude-opus-4-8,similarity_score,2026-06-20T14:48:24
I_00002396_00002463_frgp13,impostor,13,right,00002396,00002463,B,35,35,1.277,claude-opus-4-8,similarity_score,2026-06-20T14:48:25
I_00002332_00002384_frgp13,impostor,13,right,00002332,00002384,B,50,50,1.144,claude-opus-4-8,similarity_score,2026-06-20T14:48:26
I_00002328_00002329_frgp13,impostor,13,right,00002328,00002329,B,35,35,1.319,claude-opus-4-8,similarity_score,2026-06-20T14:48:27
I_00002321_00002405_frgp13,impostor,13,right,00002321,00002405,B,52,52,6.351,claude-opus-4-8,similarity_score,2026-06-20T14:48:34
I_00002403_00002462_frgp13,impostor,13,right,00002403,00002462,B,35,35,1.242,claude-opus-4-8,similarity_score,2026-06-20T14:48:35
I_00002338_00002340_frgp14,impostor,14,left,00002338,00002340,B,72,72,1.118,claude-opus-4-8,similarity_score,2026-06-20T14:48:36
I_00002371_00002428_frgp14,impostor,14,left,00002371,00002428,B,62,62,1.503,claude-opus-4-8,similarity_score,2026-06-20T14:48:37
I_00002306_00002325_frgp13,impostor,13,right,00002306,00002325,B,50,50,1.231,claude-opus-4-8,similarity_score,2026-06-20T14:48:39
I_00002334_00002370_frgp13,impostor,13,right,00002334,00002370,B,50,50,1.208,claude-opus-4-8,similarity_score,2026-06-20T14:48:40
I_00002357_00002384_frgp14,impostor,14,left,00002357,00002384,B,50,50,1.108,claude-opus-4-8,similarity_score,2026-06-20T14:48:41
I_00002332_00002406_frgp13,impostor,13,right,00002332,00002406,B,72,72,1.154,claude-opus-4-8,similarity_score,2026-06-20T14:48:42
I_00002372_00002425_frgp13,impostor,13,right,00002372,00002425,B,50,50,1.463,claude-opus-4-8,similarity_score,2026-06-20T14:48:44
I_00002359_00002367_frgp14,impostor,14,left,00002359,00002367,B,50,50,1.98,claude-opus-4-8,similarity_score,2026-06-20T14:48:46
I_00002315_00002339_frgp13,impostor,13,right,00002315,00002339,B,50,50,5.738,claude-opus-4-8,similarity_score,2026-06-20T14:48:51
I_00002306_00002326_frgp13,impostor,13,right,00002306,00002326,B,75,75,1.282,claude-opus-4-8,similarity_score,2026-06-20T14:48:53
I_00002374_00002394_frgp13,impostor,13,right,00002374,00002394,B,50,50,1.346,claude-opus-4-8,similarity_score,2026-06-20T14:48:54
I_00002348_00002425_frgp13,impostor,13,right,00002348,00002425,B,45,45,1.608,claude-opus-4-8,similarity_score,2026-06-20T14:48:56
I_00002315_00002321_frgp13,impostor,13,right,00002315,00002321,B,50,50,1.312,claude-opus-4-8,similarity_score,2026-06-20T14:48:57
I_00002342_00002351_frgp13,impostor,13,right,00002342,00002351,B,35,35,1.109,claude-opus-4-8,similarity_score,2026-06-20T14:48:58
I_00002313_00002373_frgp13,impostor,13,right,00002313,00002373,B,50,50,1.254,claude-opus-4-8,similarity_score,2026-06-20T14:48:59
G_2315_frgp14,genuine,14,left,00002315,00002315,A,100,100,1.329,claude-opus-4-8,similarity_score,2026-06-20T14:49:01
I_00002306_00002360_frgp14,impostor,14,left,00002306,00002360,B,54,54,1.405,claude-opus-4-8,similarity_score,2026-06-20T14:49:02
I_00002332_00002386_frgp13,impostor,13,right,00002332,00002386,B,72,72,1.387,claude-opus-4-8,similarity_score,2026-06-20T14:49:03
I_00002392_00002455_frgp14,impostor,14,left,00002392,00002455,B,35,35,1.459,claude-opus-4-8,similarity_score,2026-06-20T14:49:05
G_2374_frgp14,genuine,14,left,00002374,00002374,A,80,80,1.374,claude-opus-4-8,similarity_score,2026-06-20T14:49:06
I_00002317_00002344_frgp13,impostor,13,right,00002317,00002344,B,58,58,1.441,claude-opus-4-8,similarity_score,2026-06-20T14:49:08
I_00002384_00002405_frgp13,impostor,13,right,00002384,00002405,B,72,72,1.632,claude-opus-4-8,similarity_score,2026-06-20T14:49:09
I_00002367_00002463_frgp14,impostor,14,left,00002367,00002463,B,32,32,1.198,claude-opus-4-8,similarity_score,2026-06-20T14:49:10
I_00002303_00002334_frgp13,impostor,13,right,00002303,00002334,B,50,50,1.519,claude-opus-4-8,similarity_score,2026-06-20T14:49:12
I_00002405_00002424_frgp14,impostor,14,left,00002405,00002424,B,50,50,1.133,claude-opus-4-8,similarity_score,2026-06-20T14:49:13
I_00002355_00002408_frgp13,impostor,13,right,00002355,00002408,B,50,50,1.376,claude-opus-4-8,similarity_score,2026-06-20T14:49:15
